unix_ms,lsl_unix_ts,X,Y,Z
1767829418037,1767829418.0369806,-2.983243227005005,3.7608304023742676,-1.2785327434539795
1767829418098,1767829418.0969422,-3.289792060852051,3.5140960216522217,-1.3308703899383545
1767829418098,1767829418.0969615,-3.282315254211426,3.215023994445801,-1.3832080364227295
1767829418098,1767829418.0969806,-3.3869903087615967,3.192593574523926,-1.3159167766571045
1767829418160,1767829418.1589422,-3.327176094055176,3.274838447570801,-1.271056056022644
1767829418160,1767829418.1589615,-3.267361640930176,3.03558087348938,-1.0916128158569336
1767829418160,1767829418.1589806,-3.162686347961426,3.185116767883301,-0.9570304155349731
1767829418218,1767829418.2169423,-3.215023994445801,3.207547187805176,-0.8523551821708679
1767829418218,1767829418.2169616,-3.3570830821990967,2.893521547317505,-0.7925407886505127
1767829418218,1767829418.2169807,-3.3944671154022217,2.586972713470459,-0.5607600212097168
1767829418278,1767829418.2769423,-3.304745674133301,2.138364791870117,-0.4560847878456116
1767829418278,1767829418.2769616,-3.334652900695801,2.071073532104492,-0.44113120436668396
1767829418278,1767829418.2769806,-3.289792060852051,1.9290144443511963,-0.43365439772605896
1767829418323,1767829418.3219423,-3.4168975353240967,2.183225631713867,-0.605620801448822
1767829418323,1767829418.3219616,-3.3944671154022217,2.362668752670288,-0.7252495884895325
1767829418325,1767829418.3219807,-2.87109112739563,2.803800106048584,-0.583190381526947
1767829418387,1767829418.3849423,-2.743985652923584,2.863614320755005,-0.6878656148910522
1767829418387,1767829418.3849616,-2.94585919380188,2.811276912689209,-0.5084223747253418
1767829418389,1767829418.3849807,-2.743985652923584,2.84118390083313,-0.583190381526947
1767829418443,1767829418.4419422,-2.751462459564209,3.147732734680176,-0.4859920144081116
1767829418443,1767829418.4419615,-2.818753480911255,3.200070381164551,-0.3289791941642761
1767829418443,1767829418.4419806,-2.87109112739563,3.207547187805176,-0.42617759108543396
1767829418502,1767829418.5019424,-2.968289613723755,3.5140960216522217,-0.4934687912464142
1767829418502,1767829418.5019617,-2.97576642036438,3.5514800548553467,-0.37384000420570374
1767829418502,1767829418.5019808,-3.200070381164551,3.5440032482147217,-0.2990719974040985
1767829418565,1767829418.5639422,-3.4617583751678467,3.9103662967681885,-0.3140256106853485
1767829418565,1767829418.5639615,-3.155209541320801,4.366451263427734,-0.6953424215316772
1767829418565,1767829418.5639806,-2.572019100189209,5.046840190887451,-0.7327263951301575
1767829418609,1767829418.6069424,-2.624356746673584,5.689844608306885,-0.583190381526947
1767829418609,1767829418.6069617,-2.84118390083313,6.018824100494385,-0.6654351949691772
1767829418609,1767829418.6069808,-2.878567934036255,5.704798221588135,-0.9719840288162231
1767829418674,1767829418.6719422,-2.96081280708313,5.091701030731201,-0.8972160220146179
1767829418674,1767829418.6719615,-2.87109112739563,4.927211284637451,-0.7252495884895325
1767829418674,1767829418.6719806,-3.132779121398926,4.792628765106201,-0.7102959752082825
1767829418727,1767829418.7269423,-2.96081280708313,4.919734477996826,-0.43365439772605896
1767829418727,1767829418.7269616,-3.043057680130005,4.859920024871826,-0.37384000420570374
1767829418727,1767829418.7269807,-2.624356746673584,4.927211284637451,-0.41870081424713135
1767829418789,1767829418.7869422,-2.99072003364563,4.740291118621826,-0.41870081424713135
1767829418789,1767829418.7869616,-3.058011293411255,4.822535991668701,-0.2616879940032959
1767829418789,1767829418.7869806,-2.848660707473755,4.762721538543701,-0.2841184139251709
1767829418851,1767829418.8469422,-2.998196840286255,4.927211284637451,-0.22430400550365448
1767829418851,1767829418.8469615,-2.88604474067688,4.815059185028076,-0.2841184139251709
1767829418851,1767829418.8469806,-2.818753480911255,5.009456157684326,-0.4560847878456116
1767829418894,1767829418.8919423,-2.572019100189209,4.792628765106201,-0.11962880194187164
1767829418894,1767829418.8919616,-2.542112112045288,4.717860698699951,-0.17196640372276306
1767829418896,1767829418.8919806,-2.878567934036255,4.299160003662109,-0.11962880194187164
1767829418955,1767829418.9539423,-3.237454414367676,4.456172943115234,-0.2317807972431183
1767829418955,1767829418.9539616,-3.170163154602051,4.336544036865234,-0.3439328074455261
1767829418955,1767829418.9539807,-3.03558087348938,4.022518634796143,-0.5308527946472168
1767829419016,1767829419.0119424,-3.02062726020813,4.097286224365234,-0.7028192281723022
1767829419016,1767829419.0119617,-2.758939266204834,4.216915130615234,-0.7850639820098877
1767829419016,1767829419.0119808,-2.84118390083313,3.5514800548553467,-0.7028192281723022
1767829419077,1767829419.0719423,-2.953336000442505,3.4916656017303467,-0.7327263951301575
1767829419077,1767829419.0719616,-2.97576642036438,3.7757840156555176,-0.5607600212097168
1767829419077,1767829419.0719807,-3.342129707336426,3.7683072090148926,-0.40374720096588135
1767829419120,1767829419.1189423,-3.252408027648926,3.7084927558898926,-0.4635615944862366
1767829419120,1767829419.1189616,-2.983243227005005,3.3645598888397217,-0.39627039432525635
1767829419120,1767829419.1189806,-3.132779121398926,3.312222480773926,-0.2691648006439209
1767829419194,1767829419.1919422,-3.334652900695801,3.4692351818084717,-0.35888639092445374
1767829419194,1767829419.1919615,-3.200070381164551,3.5813872814178467,-0.2915951907634735
1767829419194,1767829419.1919806,-3.4243743419647217,3.6112945079803467,0.0
1767829419241,1767829419.2389424,-3.334652900695801,3.6262478828430176,0.38131681084632874
1767829419241,1767829419.2389617,-3.7084927558898926,3.7982144355773926,0.11215200275182724
1767829419241,1767829419.2389808,-3.6486783027648926,3.9926111698150635,-0.05233760178089142
1767829419298,1767829419.2969422,-3.4841887950897217,4.396358489990234,-0.11962880194187164
1767829419298,1767829419.2969615,-3.095395088195801,4.261775970458984,-0.3215023875236511
1767829419298,1767829419.2969806,-2.818753480911255,4.134670257568359,-0.5233759880065918
1767829419359,1767829419.3569424,-2.699124813079834,4.022518634796143,-0.4560847878456116
1767829419359,1767829419.3569617,-2.250516891479492,3.7982144355773926,-0.44113120436668396
1767829419359,1767829419.3569808,-2.474820852279663,3.7608304023742676,-0.5308527946472168
1767829419408,1767829419.4039423,-3.155209541320801,3.282315254211426,-0.5458064079284668
1767829419408,1767829419.4039617,-3.3645598888397217,3.4916656017303467,-0.9121695756912231
1767829419408,1767829419.4039807,-3.244931221008301,4.164577484130859,-0.9719840288162231
1767829419467,1767829419.4659424,-3.05053448677063,4.478603363037109,-1.0841360092163086
1767829419467,1767829419.4659617,-3.087918281555176,4.874873638153076,-1.151427149772644
1767829419467,1767829419.4659808,-3.058011293411255,4.987025737762451,-1.143950343132019
1767829419524,1767829419.5219424,-2.818753480911255,4.448696136474609,-0.9570304155349731
1767829419524,1767829419.5219617,-2.88604474067688,4.373928070068359,-0.575713574886322
1767829419524,1767829419.5219808,-2.848660707473755,3.9178431034088135,-0.7925407886505127
1767829419582,1767829419.5819423,-2.91595196723938,3.4841887950897217,-0.4859920144081116
