TimeStamp,unix_ms,lsl_unix_ts,X,Y,Z
2025-10-15 12:46:03.609,1760546763609,1760546763.609,-0.170593,0.059814,1.009644
2025-10-15 12:46:03.609,1760546763609,1760546763.609,-0.170593,0.059814,1.009644
2025-10-15 12:46:03.609,1760546763609,1760546763.609,-0.170593,0.059814,1.009644
2025-10-15 12:46:03.610,1760546763610,1760546763.61,-0.170593,0.059814,1.009644
2025-10-15 12:46:03.610,1760546763610,1760546763.61,-0.170593,0.059814,1.009644
2025-10-15 12:46:03.610,1760546763610,1760546763.61,-0.170593,0.059814,1.009644
2025-10-15 12:46:03.610,1760546763610,1760546763.61,-0.170593,0.059814,1.009644
2025-10-15 12:46:03.610,1760546763610,1760546763.61,-0.170593,0.059814,1.009644
2025-10-15 12:46:03.611,1760546763611,1760546763.611,-0.170593,0.059814,1.009644
2025-10-15 12:46:03.611,1760546763611,1760546763.611,-0.170593,0.059814,1.009644
2025-10-15 12:46:03.612,1760546763612,1760546763.612,-0.174683,0.059631,1.00354
2025-10-15 12:46:03.612,1760546763612,1760546763.612,-0.174683,0.059631,1.00354
2025-10-15 12:46:03.613,1760546763613,1760546763.613,-0.174683,0.059631,1.00354
2025-10-15 12:46:03.613,1760546763613,1760546763.613,-0.174683,0.059631,1.00354
2025-10-15 12:46:03.613,1760546763613,1760546763.613,-0.174683,0.059631,1.00354
2025-10-15 12:46:03.613,1760546763613,1760546763.613,-0.174683,0.059631,1.00354
2025-10-15 12:46:03.613,1760546763613,1760546763.613,-0.174683,0.059631,1.00354
2025-10-15 12:46:03.614,1760546763614,1760546763.614,-0.174683,0.059631,1.00354
2025-10-15 12:46:03.614,1760546763614,1760546763.614,-0.174683,0.059631,1.00354
2025-10-15 12:46:03.614,1760546763614,1760546763.614,-0.174683,0.059631,1.00354
2025-10-15 12:46:03.614,1760546763614,1760546763.614,-0.174683,0.059631,1.00354
2025-10-15 12:46:03.614,1760546763614,1760546763.614,-0.174683,0.059631,1.00354
2025-10-15 12:46:03.615,1760546763615,1760546763.615,-0.177551,0.053711,1.006042
2025-10-15 12:46:03.615,1760546763615,1760546763.615,-0.177551,0.053711,1.006042
2025-10-15 12:46:03.615,1760546763615,1760546763.615,-0.177551,0.053711,1.006042
2025-10-15 12:46:03.615,1760546763615,1760546763.615,-0.177551,0.053711,1.006042
2025-10-15 12:46:03.615,1760546763615,1760546763.615,-0.177551,0.053711,1.006042
2025-10-15 12:46:03.615,1760546763615,1760546763.615,-0.177551,0.053711,1.006042
2025-10-15 12:46:03.616,1760546763616,1760546763.616,-0.177551,0.053711,1.006042
