TimeStamp,unix_ms,lsl_unix_ts,TP9,AF7,AF8,TP10
2025-10-15 12:46:03.598,1760546763598,1760546763.598,817.5457875457876,808.6813186813187,830.0366300366301,815.934065934066
2025-10-15 12:46:03.598,1760546763598,1760546763.598,805.4578754578755,797.8021978021978,815.5311355311355,824.3956043956044
2025-10-15 12:46:03.598,1760546763598,1760546763.598,814.3223443223443,792.5641025641025,787.3260073260074,836.0805860805862
2025-10-15 12:46:03.598,1760546763598,1760546763.598,801.8315018315019,799.0109890109891,777.6556776556777,819.5604395604396
2025-10-15 12:46:03.599,1760546763599,1760546763.599,791.3553113553114,791.7582417582418,820.3663003663004,812.3076923076924
2025-10-15 12:46:03.599,1760546763599,1760546763.599,818.7545787545788,798.2051282051282,829.6336996336996,806.6666666666667
2025-10-15 12:46:03.600,1760546763600,1760546763.6,821.978021978022,801.025641025641,825.2014652014652,817.1428571428571
2025-10-15 12:46:03.600,1760546763600,1760546763.6,816.7399267399268,800.6227106227107,817.1428571428571,810.2930402930403
2025-10-15 12:46:03.601,1760546763601,1760546763.601,812.3076923076924,804.6520146520147,823.5897435897436,808.2783882783883
2025-10-15 12:46:03.601,1760546763601,1760546763.601,799.0109890109891,802.2344322344322,833.6630036630037,797.8021978021978
2025-10-15 12:46:03.601,1760546763601,1760546763.601,799.8168498168499,804.6520146520147,832.8571428571429,804.2490842490843
2025-10-15 12:46:03.601,1760546763601,1760546763.601,810.6959706959707,804.2490842490843,790.952380952381,824.3956043956044
2025-10-15 12:46:03.601,1760546763601,1760546763.601,798.2051282051282,798.6080586080586,796.5934065934066,819.1575091575091
2025-10-15 12:46:03.602,1760546763602,1760546763.602,805.054945054945,796.996336996337,824.3956043956044,810.6959706959707
2025-10-15 12:46:03.602,1760546763602,1760546763.602,805.054945054945,799.4139194139194,820.7692307692308,819.5604395604396
2025-10-15 12:46:03.602,1760546763602,1760546763.602,796.1904761904763,800.2197802197802,840.5128205128206,791.7582417582418
2025-10-15 12:46:03.602,1760546763602,1760546763.602,802.2344322344322,795.7875457875458,821.1721611721612,793.3699633699634
2025-10-15 12:46:03.602,1760546763602,1760546763.602,799.8168498168499,796.996336996337,810.6959706959707,811.0989010989011
2025-10-15 12:46:03.603,1760546763603,1760546763.603,814.3223443223443,796.996336996337,809.8901098901099,806.6666666666667
2025-10-15 12:46:03.603,1760546763603,1760546763.603,804.6520146520147,791.3553113553114,793.3699633699634,822.3809523809524
2025-10-15 12:46:03.603,1760546763603,1760546763.603,805.4578754578755,788.9377289377289,810.6959706959707,816.7399267399268
2025-10-15 12:46:03.603,1760546763603,1760546763.603,796.996336996337,790.1465201465202,822.3809523809524,798.2051282051282
2025-10-15 12:46:03.603,1760546763603,1760546763.603,805.4578754578755,787.3260073260074,792.1611721611722,805.4578754578755
2025-10-15 12:46:03.603,1760546763603,1760546763.603,818.7545787545788,788.1318681318681,776.0439560439561,817.5457875457876
2025-10-15 12:46:03.604,1760546763604,1760546763.604,815.1282051282052,790.5494505494506,830.0366300366301,830.8424908424909
2025-10-15 12:46:03.604,1760546763604,1760546763.604,798.6080586080586,791.3553113553114,785.3113553113553,832.4542124542124
2025-10-15 12:46:03.604,1760546763604,1760546763.604,803.040293040293,790.952380952381,807.0695970695971,828.021978021978
2025-10-15 12:46:03.604,1760546763604,1760546763.604,808.6813186813187,791.3553113553114,816.7399267399268,817.5457875457876
2025-10-15 12:46:03.604,1760546763604,1760546763.604,805.054945054945,789.7435897435897,785.7142857142858,808.2783882783883
2025-10-15 12:46:03.605,1760546763605,1760546763.605,812.7106227106227,788.1318681318681,821.1721611721612,821.5750915750916
2025-10-15 12:46:03.606,1760546763606,1760546763.606,809.0842490842491,792.5641025641025,807.4725274725275,808.2783882783883
2025-10-15 12:46:03.606,1760546763606,1760546763.606,808.2783882783883,788.5347985347986,819.1575091575091,802.6373626373627
2025-10-15 12:46:03.607,1760546763607,1760546763.607,818.7545787545788,790.5494505494506,826.007326007326,807.4725274725275
2025-10-15 12:46:03.607,1760546763607,1760546763.607,832.0512820512821,795.7875457875458,807.4725274725275,799.4139194139194
2025-10-15 12:46:03.607,1760546763607,1760546763.607,805.8608058608058,792.967032967033,796.5934065934066,794.981684981685
2025-10-15 12:46:03.607,1760546763607,1760546763.607,824.7985347985348,804.6520146520147,807.0695970695971,801.8315018315019
2025-10-15 12:46:03.607,1760546763607,1760546763.607,847.3626373626374,803.4432234432235,812.3076923076924,813.1135531135532
2025-10-15 12:46:03.608,1760546763608,1760546763.608,828.021978021978,787.3260073260074,814.7252747252747,817.948717948718
2025-10-15 12:46:03.608,1760546763608,1760546763.608,819.96336996337,791.3553113553114,837.6923076923077,814.3223443223443
2025-10-15 12:46:03.608,1760546763608,1760546763.608,830.8424908424909,792.5641025641025,824.3956043956044,822.7838827838829
2025-10-15 12:46:03.608,1760546763608,1760546763.608,795.7875457875458,792.5641025641025,792.5641025641025,821.1721611721612
2025-10-15 12:46:03.608,1760546763608,1760546763.608,791.3553113553114,794.981684981685,796.1904761904763,810.2930402930403
2025-10-15 12:46:03.609,1760546763609,1760546763.609,809.0842490842491,795.3846153846154,817.1428571428571,804.6520146520147
2025-10-15 12:46:03.609,1760546763609,1760546763.609,786.5201465201466,799.4139194139194,832.4542124542124,799.8168498168499
2025-10-15 12:46:03.609,1760546763609,1760546763.609,807.0695970695971,794.1758241758242,825.6043956043957,808.2783882783883
2025-10-15 12:46:03.609,1760546763609,1760546763.609,826.4102564102565,795.3846153846154,809.0842490842491,824.7985347985348
2025-10-15 12:46:03.609,1760546763609,1760546763.609,806.6666666666667,793.7728937728938,799.8168498168499,833.2600732600733
2025-10-15 12:46:03.610,1760546763610,1760546763.61,813.5164835164835,795.7875457875458,827.6190476190476,810.2930402930403
2025-10-15 12:46:03.610,1760546763610,1760546763.61,819.96336996337,790.1465201465202,787.7289377289378,827.2161172161173
2025-10-15 12:46:03.610,1760546763610,1760546763.61,802.6373626373627,786.5201465201466,809.4871794871796,811.5018315018315
2025-10-15 12:46:03.610,1760546763610,1760546763.61,820.3663003663004,782.0879120879121,809.0842490842491,805.8608058608058
2025-10-15 12:46:03.610,1760546763610,1760546763.61,826.4102564102565,785.3113553113553,796.996336996337,820.7692307692308
2025-10-15 12:46:03.611,1760546763611,1760546763.611,809.0842490842491,798.6080586080586,841.3186813186813,796.996336996337
2025-10-15 12:46:03.611,1760546763611,1760546763.611,807.8754578754579,794.5787545787546,801.4285714285714,819.5604395604396
2025-10-15 12:46:03.612,1760546763612,1760546763.612,814.7252747252747,796.1904761904763,814.3223443223443,834.4688644688645
2025-10-15 12:46:03.612,1760546763612,1760546763.612,811.9047619047619,804.2490842490843,841.7216117216118,811.0989010989011
2025-10-15 12:46:03.613,1760546763613,1760546763.613,797.3992673992674,796.996336996337,813.1135531135532,809.4871794871796
2025-10-15 12:46:03.613,1760546763613,1760546763.613,817.1428571428571,788.1318681318681,822.3809523809524,821.1721611721612
2025-10-15 12:46:03.613,1760546763613,1760546763.613,807.4725274725275,798.6080586080586,817.948717948718,815.5311355311355
2025-10-15 12:46:03.613,1760546763613,1760546763.613,811.9047619047619,799.0109890109891,824.3956043956044,807.0695970695971
2025-10-15 12:46:03.613,1760546763613,1760546763.613,816.3369963369963,786.9230769230769,816.7399267399268,825.2014652014652
2025-10-15 12:46:03.614,1760546763614,1760546763.614,808.6813186813187,790.952380952381,793.3699633699634,825.2014652014652
2025-10-15 12:46:03.614,1760546763614,1760546763.614,825.6043956043957,798.2051282051282,803.4432234432235,821.978021978022
2025-10-15 12:46:03.614,1760546763614,1760546763.614,828.021978021978,796.996336996337,826.007326007326,808.2783882783883
2025-10-15 12:46:03.614,1760546763614,1760546763.614,808.2783882783883,790.952380952381,811.5018315018315,807.0695970695971
2025-10-15 12:46:03.614,1760546763614,1760546763.614,806.6666666666667,795.7875457875458,819.96336996337,812.7106227106227
2025-10-15 12:46:03.615,1760546763615,1760546763.615,835.6776556776557,800.2197802197802,817.5457875457876,816.7399267399268
2025-10-15 12:46:03.615,1760546763615,1760546763.615,828.8278388278388,794.981684981685,829.2307692307693,819.96336996337
2025-10-15 12:46:03.615,1760546763615,1760546763.615,818.3516483516484,802.2344322344322,813.919413919414,812.7106227106227
2025-10-15 12:46:03.615,1760546763615,1760546763.615,821.1721611721612,799.8168498168499,810.6959706959707,817.5457875457876
2025-10-15 12:46:03.615,1760546763615,1760546763.615,831.6483516483516,795.3846153846154,827.6190476190476,822.3809523809524
2025-10-15 12:46:03.615,1760546763615,1760546763.615,824.3956043956044,795.7875457875458,838.0952380952381,827.2161172161173
2025-10-15 12:46:03.616,1760546763616,1760546763.616,808.6813186813187,794.5787545787546,815.934065934066,810.6959706959707
2025-10-15 12:46:03.616,1760546763616,1760546763.616,807.4725274725275,799.0109890109891,775.2380952380953,805.054945054945
2025-10-15 12:46:03.616,1760546763616,1760546763.616,805.4578754578755,805.4578754578755,822.3809523809524,804.6520146520147
2025-10-15 12:46:03.616,1760546763616,1760546763.616,814.3223443223443,807.4725274725275,854.6153846153846,788.1318681318681
2025-10-15 12:46:03.616,1760546763616,1760546763.616,815.934065934066,805.054945054945,830.8424908424909,774.0293040293041
2025-10-15 12:46:03.616,1760546763616,1760546763.616,814.3223443223443,810.2930402930403,834.0659340659341,787.7289377289378
2025-10-15 12:46:03.617,1760546763617,1760546763.617,809.8901098901099,809.8901098901099,835.6776556776557,795.3846153846154
2025-10-15 12:46:03.618,1760546763618,1760546763.618,801.8315018315019,805.4578754578755,832.4542124542124,801.025641025641
2025-10-15 12:46:03.618,1760546763618,1760546763.618,813.919413919414,804.2490842490843,818.7545787545788,824.7985347985348
2025-10-15 12:46:03.618,1760546763618,1760546763.618,802.2344322344322,801.8315018315019,832.8571428571429,817.5457875457876
2025-10-15 12:46:03.619,1760546763619,1760546763.619,792.967032967033,801.025641025641,840.5128205128206,794.5787545787546
2025-10-15 12:46:03.619,1760546763619,1760546763.619,810.6959706959707,802.2344322344322,823.5897435897436,799.8168498168499
2025-10-15 12:46:03.619,1760546763619,1760546763.619,803.8461538461539,800.2197802197802,794.981684981685,814.7252747252747
2025-10-15 12:46:03.619,1760546763619,1760546763.619,794.5787545787546,801.025641025641,815.1282051282052,811.5018315018315
2025-10-15 12:46:03.620,1760546763620,1760546763.62,763.5531135531136,789.3406593406594,855.4212454212454,805.054945054945
2025-10-15 12:46:03.620,1760546763620,1760546763.62,788.9377289377289,792.967032967033,826.4102564102565,813.1135531135532
2025-10-15 12:46:03.620,1760546763620,1760546763.62,794.5787545787546,796.996336996337,853.4065934065934,801.8315018315019
2025-10-15 12:46:03.620,1760546763620,1760546763.62,820.3663003663004,805.054945054945,849.7802197802198,794.5787545787546
2025-10-15 12:46:03.620,1760546763620,1760546763.62,835.6776556776557,799.8168498168499,822.7838827838829,803.8461538461539
2025-10-15 12:46:03.621,1760546763621,1760546763.621,807.0695970695971,797.3992673992674,821.1721611721612,798.2051282051282
2025-10-15 12:46:03.621,1760546763621,1760546763.621,807.8754578754579,786.1172161172161,809.8901098901099,799.4139194139194
2025-10-15 12:46:03.621,1760546763621,1760546763.621,804.2490842490843,792.5641025641025,831.6483516483516,801.025641025641
2025-10-15 12:46:03.621,1760546763621,1760546763.621,808.6813186813187,801.025641025641,832.0512820512821,788.9377289377289
2025-10-15 12:46:03.621,1760546763621,1760546763.621,813.919413919414,804.2490842490843,809.4871794871796,798.6080586080586
2025-10-15 12:46:03.621,1760546763621,1760546763.621,803.4432234432235,808.6813186813187,779.6703296703297,835.2747252747253
2025-10-15 12:46:03.622,1760546763622,1760546763.622,778.8644688644689,790.952380952381,853.0036630036631,790.952380952381
2025-10-15 12:46:03.622,1760546763622,1760546763.622,755.4945054945055,809.8901098901099,838.901098901099,784.5054945054945
2025-10-15 12:46:03.622,1760546763622,1760546763.622,793.7728937728938,795.7875457875458,844.5421245421246,807.8754578754579
2025-10-15 12:46:03.622,1760546763622,1760546763.622,817.948717948718,800.2197802197802,819.96336996337,834.4688644688645
2025-10-15 12:46:03.622,1760546763622,1760546763.622,773.2234432234433,803.040293040293,863.8827838827839,787.3260073260074
2025-10-15 12:46:03.623,1760546763623,1760546763.623,784.9084249084249,796.1904761904763,835.6776556776557,772.8205128205128
2025-10-15 12:46:03.624,1760546763624,1760546763.624,778.8644688644689,794.5787545787546,834.0659340659341,788.5347985347986
2025-10-15 12:46:03.624,1760546763624,1760546763.624,771.2087912087912,795.3846153846154,845.7509157509157,796.996336996337
2025-10-15 12:46:03.624,1760546763624,1760546763.624,801.8315018315019,800.6227106227107,840.9157509157509,788.1318681318681
2025-10-15 12:46:03.624,1760546763624,1760546763.624,790.1465201465202,802.6373626373627,825.6043956043957,792.1611721611722
2025-10-15 12:46:03.624,1760546763624,1760546763.624,765.9706959706959,800.2197802197802,818.3516483516484,793.7728937728938
2025-10-15 12:46:03.625,1760546763625,1760546763.625,788.5347985347986,799.0109890109891,826.007326007326,784.9084249084249
2025-10-15 12:46:03.625,1760546763625,1760546763.625,822.7838827838829,802.6373626373627,828.8278388278388,790.1465201465202
2025-10-15 12:46:03.626,1760546763626,1760546763.626,799.4139194139194,798.2051282051282,828.021978021978,801.025641025641
2025-10-15 12:46:03.626,1760546763626,1760546763.626,818.7545787545788,803.4432234432235,860.2564102564103,805.054945054945
2025-10-15 12:46:03.626,1760546763626,1760546763.626,788.5347985347986,799.4139194139194,807.8754578754579,797.3992673992674
2025-10-15 12:46:03.626,1760546763626,1760546763.626,765.9706959706959,794.5787545787546,795.3846153846154,806.2637362637363
2025-10-15 12:46:03.626,1760546763626,1760546763.626,805.4578754578755,800.6227106227107,834.4688644688645,809.8901098901099
2025-10-15 12:46:03.627,1760546763627,1760546763.627,796.1904761904763,799.4139194139194,816.7399267399268,785.3113553113553
2025-10-15 12:46:03.627,1760546763627,1760546763.627,828.021978021978,799.4139194139194,830.4395604395604,786.9230769230769
2025-10-15 12:46:03.627,1760546763627,1760546763.627,820.3663003663004,798.6080586080586,832.0512820512821,797.3992673992674
2025-10-15 12:46:03.627,1760546763627,1760546763.627,795.7875457875458,795.3846153846154,803.8461538461539,812.7106227106227
2025-10-15 12:46:03.627,1760546763627,1760546763.627,782.4908424908425,791.7582417582418,796.5934065934066,808.2783882783883
2025-10-15 12:46:03.627,1760546763627,1760546763.627,793.3699633699634,796.996336996337,821.978021978022,788.1318681318681
2025-10-15 12:46:03.628,1760546763628,1760546763.628,770.8058608058608,792.1611721611722,832.4542124542124,785.3113553113553
2025-10-15 12:46:03.628,1760546763628,1760546763.628,808.6813186813187,792.1611721611722,774.4322344322345,822.3809523809524
2025-10-15 12:46:03.628,1760546763628,1760546763.628,788.5347985347986,796.1904761904763,823.5897435897436,790.952380952381
2025-10-15 12:46:03.628,1760546763628,1760546763.628,818.3516483516484,798.2051282051282,824.7985347985348,785.3113553113553
2025-10-15 12:46:03.628,1760546763628,1760546763.628,818.7545787545788,796.5934065934066,804.2490842490843,809.4871794871796
2025-10-15 12:46:03.651,1760546763651,1760546763.651,800.2197802197802,786.1172161172161,803.040293040293,796.996336996337
2025-10-15 12:46:03.651,1760546763651,1760546763.651,803.4432234432235,793.3699633699634,819.5604395604396,797.8021978021978
2025-10-15 12:46:03.651,1760546763651,1760546763.651,792.5641025641025,794.5787545787546,824.7985347985348,799.4139194139194
2025-10-15 12:46:03.651,1760546763651,1760546763.651,798.6080586080586,792.5641025641025,818.7545787545788,796.996336996337
2025-10-15 12:46:03.651,1760546763651,1760546763.651,809.0842490842491,795.7875457875458,805.8608058608058,812.7106227106227
2025-10-15 12:46:03.652,1760546763652,1760546763.652,819.96336996337,794.5787545787546,799.8168498168499,815.934065934066
2025-10-15 12:46:03.652,1760546763652,1760546763.652,807.8754578754579,792.1611721611722,804.6520146520147,796.996336996337
2025-10-15 12:46:03.652,1760546763652,1760546763.652,803.8461538461539,797.3992673992674,813.1135531135532,794.981684981685
2025-10-15 12:46:03.653,1760546763653,1760546763.653,802.2344322344322,794.981684981685,795.3846153846154,795.3846153846154
2025-10-15 12:46:03.653,1760546763653,1760546763.653,786.9230769230769,794.5787545787546,826.007326007326,799.0109890109891
2025-10-15 12:46:03.653,1760546763653,1760546763.653,809.4871794871796,796.996336996337,783.2967032967033,821.1721611721612
2025-10-15 12:46:03.653,1760546763653,1760546763.653,808.6813186813187,796.996336996337,795.3846153846154,823.992673992674
2025-10-15 12:46:03.654,1760546763654,1760546763.654,844.945054945055,801.8315018315019,799.0109890109891,813.1135531135532
2025-10-15 12:46:03.654,1760546763654,1760546763.654,837.6923076923077,802.6373626373627,831.2454212454213,832.4542124542124
2025-10-15 12:46:03.654,1760546763654,1760546763.654,806.2637362637363,795.7875457875458,823.5897435897436,822.7838827838829
2025-10-15 12:46:03.654,1760546763654,1760546763.654,785.3113553113553,792.1611721611722,797.3992673992674,803.8461538461539
2025-10-15 12:46:03.654,1760546763654,1760546763.654,798.2051282051282,790.1465201465202,792.967032967033,822.7838827838829
2025-10-15 12:46:03.655,1760546763655,1760546763.655,805.054945054945,788.1318681318681,768.7912087912088,838.0952380952381
2025-10-15 12:46:03.655,1760546763655,1760546763.655,819.96336996337,796.996336996337,811.9047619047619,844.5421245421246
2025-10-15 12:46:03.655,1760546763655,1760546763.655,787.3260073260074,792.1611721611722,789.3406593406594,806.6666666666667
2025-10-15 12:46:03.655,1760546763655,1760546763.655,810.6959706959707,798.6080586080586,807.8754578754579,809.4871794871796
2025-10-15 12:46:03.655,1760546763655,1760546763.655,825.6043956043957,792.1611721611722,807.4725274725275,831.2454212454213
2025-10-15 12:46:03.656,1760546763656,1760546763.656,801.8315018315019,794.5787545787546,837.6923076923077,828.4249084249085
2025-10-15 12:46:03.656,1760546763656,1760546763.656,808.2783882783883,791.7582417582418,819.1575091575091,812.3076923076924
2025-10-15 12:46:03.657,1760546763657,1760546763.657,842.5274725274726,798.6080586080586,822.7838827838829,808.6813186813187
2025-10-15 12:46:03.657,1760546763657,1760546763.657,857.032967032967,796.5934065934066,823.5897435897436,824.7985347985348
2025-10-15 12:46:03.657,1760546763657,1760546763.657,830.4395604395604,796.1904761904763,824.3956043956044,822.7838827838829
2025-10-15 12:46:03.657,1760546763657,1760546763.657,804.6520146520147,801.025641025641,809.4871794871796,823.1868131868132
2025-10-15 12:46:03.658,1760546763658,1760546763.658,815.5311355311355,800.2197802197802,837.6923076923077,807.0695970695971
2025-10-15 12:46:03.658,1760546763658,1760546763.658,815.5311355311355,796.996336996337,796.1904761904763,821.1721611721612
2025-10-15 12:46:03.658,1760546763658,1760546763.658,782.893772893773,799.8168498168499,821.1721611721612,814.7252747252747
2025-10-15 12:46:03.658,1760546763658,1760546763.658,821.5750915750916,792.1611721611722,798.6080586080586,821.1721611721612
2025-10-15 12:46:03.658,1760546763658,1760546763.658,847.3626373626374,792.5641025641025,795.3846153846154,823.5897435897436
2025-10-15 12:46:03.658,1760546763658,1760546763.658,803.040293040293,799.4139194139194,808.2783882783883,819.5604395604396
2025-10-15 12:46:03.659,1760546763659,1760546763.659,838.901098901099,804.2490842490843,809.4871794871796,803.4432234432235
2025-10-15 12:46:03.659,1760546763659,1760546763.659,813.1135531135532,804.2490842490843,803.4432234432235,807.8754578754579
2025-10-15 12:46:03.660,1760546763660,1760546763.66,802.6373626373627,798.2051282051282,800.6227106227107,814.3223443223443
2025-10-15 12:46:03.660,1760546763660,1760546763.66,809.4871794871796,796.1904761904763,812.7106227106227,819.1575091575091
2025-10-15 12:46:03.660,1760546763660,1760546763.66,796.5934065934066,791.3553113553114,810.6959706959707,785.3113553113553
2025-10-15 12:46:03.660,1760546763660,1760546763.66,794.1758241758242,799.4139194139194,826.4102564102565,792.5641025641025
2025-10-15 12:46:03.660,1760546763660,1760546763.66,814.3223443223443,796.1904761904763,834.0659340659341,790.1465201465202
2025-10-15 12:46:03.661,1760546763661,1760546763.661,791.3553113553114,794.1758241758242,811.0989010989011,786.1172161172161
2025-10-15 12:46:03.661,1760546763661,1760546763.661,813.5164835164835,794.1758241758242,803.4432234432235,815.1282051282052
2025-10-15 12:46:03.661,1760546763661,1760546763.661,820.7692307692308,781.6849816849817,772.4175824175825,836.4835164835165
2025-10-15 12:46:03.661,1760546763661,1760546763.661,798.6080586080586,788.1318681318681,809.4871794871796,823.992673992674
2025-10-15 12:46:03.661,1760546763661,1760546763.661,796.5934065934066,797.3992673992674,852.6007326007326,801.025641025641
2025-10-15 12:46:03.662,1760546763662,1760546763.662,821.5750915750916,797.8021978021978,821.978021978022,819.1575091575091
2025-10-15 12:46:03.662,1760546763662,1760546763.662,834.4688644688645,796.5934065934066,825.2014652014652,834.0659340659341
2025-10-15 12:46:03.663,1760546763663,1760546763.663,837.2893772893773,797.8021978021978,815.1282051282052,816.7399267399268
2025-10-15 12:46:03.663,1760546763663,1760546763.663,812.7106227106227,791.3553113553114,815.934065934066,811.0989010989011
2025-10-15 12:46:03.663,1760546763663,1760546763.663,822.7838827838829,795.3846153846154,818.7545787545788,819.5604395604396
2025-10-15 12:46:03.663,1760546763663,1760546763.663,827.2161172161173,793.7728937728938,826.8131868131868,822.3809523809524
2025-10-15 12:46:03.663,1760546763663,1760546763.663,801.8315018315019,792.5641025641025,816.3369963369963,811.9047619047619
2025-10-15 12:46:03.664,1760546763664,1760546763.664,814.7252747252747,793.7728937728938,814.3223443223443,799.4139194139194
2025-10-15 12:46:03.664,1760546763664,1760546763.664,821.1721611721612,792.1611721611722,780.8791208791209,815.934065934066
2025-10-15 12:46:03.664,1760546763664,1760546763.664,841.3186813186813,789.7435897435897,795.7875457875458,826.8131868131868
2025-10-15 12:46:03.664,1760546763664,1760546763.664,836.4835164835165,796.996336996337,842.5274725274726,816.7399267399268
2025-10-15 12:46:03.664,1760546763664,1760546763.664,789.3406593406594,796.996336996337,816.7399267399268,811.5018315018315
2025-10-15 12:46:03.665,1760546763665,1760546763.665,780.0732600732601,794.5787545787546,808.6813186813187,790.5494505494506
2025-10-15 12:46:03.665,1760546763665,1760546763.665,809.8901098901099,790.5494505494506,834.0659340659341,803.8461538461539
2025-10-15 12:46:03.666,1760546763666,1760546763.666,817.948717948718,794.1758241758242,796.5934065934066,808.6813186813187
2025-10-15 12:46:03.666,1760546763666,1760546763.666,824.3956043956044,794.981684981685,820.3663003663004,837.2893772893773
2025-10-15 12:46:03.666,1760546763666,1760546763.666,805.054945054945,796.5934065934066,826.007326007326,819.96336996337
2025-10-15 12:46:03.666,1760546763666,1760546763.666,802.2344322344322,792.967032967033,810.2930402930403,788.5347985347986
2025-10-15 12:46:03.666,1760546763666,1760546763.666,821.1721611721612,790.952380952381,834.0659340659341,805.8608058608058
2025-10-15 12:46:03.666,1760546763666,1760546763.666,814.3223443223443,791.7582417582418,811.9047619047619,785.7142857142858
2025-10-15 12:46:03.667,1760546763667,1760546763.667,791.3553113553114,786.1172161172161,770.4029304029305,812.7106227106227
2025-10-15 12:46:03.667,1760546763667,1760546763.667,811.0989010989011,787.3260073260074,823.5897435897436,819.5604395604396
2025-10-15 12:46:03.667,1760546763667,1760546763.667,838.0952380952381,795.7875457875458,846.959706959707,812.3076923076924
2025-10-15 12:46:03.667,1760546763667,1760546763.667,827.6190476190476,790.1465201465202,792.1611721611722,826.4102564102565
2025-10-15 12:46:03.667,1760546763667,1760546763.667,797.8021978021978,792.967032967033,807.0695970695971,820.7692307692308
2025-10-15 12:46:03.667,1760546763667,1760546763.667,822.3809523809524,798.2051282051282,837.2893772893773,805.054945054945
2025-10-15 12:46:03.668,1760546763668,1760546763.668,840.9157509157509,798.2051282051282,819.1575091575091,805.8608058608058
2025-10-15 12:46:03.669,1760546763669,1760546763.669,810.6959706959707,794.5787545787546,793.7728937728938,814.3223443223443
2025-10-15 12:46:03.669,1760546763669,1760546763.669,805.4578754578755,791.3553113553114,817.948717948718,798.2051282051282
2025-10-15 12:46:03.669,1760546763669,1760546763.669,798.2051282051282,793.7728937728938,834.4688644688645,796.5934065934066
2025-10-15 12:46:03.669,1760546763669,1760546763.669,799.4139194139194,795.7875457875458,826.007326007326,797.3992673992674
2025-10-15 12:46:03.669,1760546763669,1760546763.669,810.6959706959707,794.1758241758242,813.5164835164835,805.8608058608058
2025-10-15 12:46:03.670,1760546763670,1760546763.67,796.5934065934066,794.1758241758242,796.5934065934066,817.5457875457876
2025-10-15 12:46:03.670,1760546763670,1760546763.67,796.996336996337,793.7728937728938,818.3516483516484,787.3260073260074
2025-10-15 12:46:03.670,1760546763670,1760546763.67,815.1282051282052,794.5787545787546,816.3369963369963,798.2051282051282
2025-10-15 12:46:03.670,1760546763670,1760546763.67,823.992673992674,792.967032967033,797.3992673992674,820.3663003663004
2025-10-15 12:46:03.670,1760546763670,1760546763.67,819.96336996337,798.2051282051282,827.6190476190476,817.1428571428571
2025-10-15 12:46:03.670,1760546763670,1760546763.67,818.7545787545788,806.2637362637363,833.2600732600733,815.934065934066
2025-10-15 12:46:03.671,1760546763671,1760546763.671,826.8131868131868,803.8461538461539,802.2344322344322,809.0842490842491
2025-10-15 12:46:03.671,1760546763671,1760546763.671,820.3663003663004,799.0109890109891,808.6813186813187,811.0989010989011
2025-10-15 12:46:03.672,1760546763672,1760546763.672,823.5897435897436,799.8168498168499,815.5311355311355,817.1428571428571
2025-10-15 12:46:03.672,1760546763672,1760546763.672,815.1282051282052,798.6080586080586,796.5934065934066,816.3369963369963
2025-10-15 12:46:03.672,1760546763672,1760546763.672,797.3992673992674,806.2637362637363,820.3663003663004,788.1318681318681
2025-10-15 12:46:03.672,1760546763672,1760546763.672,811.9047619047619,805.054945054945,832.0512820512821,801.8315018315019
