unix_ms,lsl_unix_ts,X,Y,Z
1767593587407,1767593587.4049616,-0.4030154347419739,0.12298592925071716,0.9170538783073425
1767593587407,1767593587.4049807,-0.3842165768146515,0.11431892961263657,0.9069220423698425
1767593587485,1767593587.4809422,-0.3648073971271515,0.11798103898763657,0.8937384486198425
1767593587485,1767593587.4809616,-0.3650515377521515,0.12078866362571716,0.8957526087760925
1767593587485,1767593587.4809806,-0.3766482174396515,0.11761482805013657,0.9071051478385925
1767593587563,1767593587.5369422,-0.3930056393146515,0.10656745731830597,0.9169318079948425
1767593587563,1767593587.5369616,-0.3771975338459015,0.10894782841205597,0.9271246790885925
1767593587563,1767593587.5369806,-0.3668825924396515,0.10510261356830597,0.9301764369010925
1767593587605,1767593587.5969422,-0.3662722408771515,0.10144050419330597,0.9193121790885925
1767593587605,1767593587.5969615,-0.3647463619709015,0.09436041861772537,0.9183966517448425
1767593587605,1767593587.5969806,-0.3725588619709015,0.09594733268022537,0.9204108119010925
1767593587675,1767593587.6689422,-0.3856814205646515,0.10437019169330597,0.9253546595573425
1767593587675,1767593587.6689615,-0.4084475636482239,0.10729987919330597,0.9232184290885925
1767593587675,1767593587.6689806,-0.4258425831794739,0.12408456206321716,0.9256598353385925
1767593587715,1767593587.7139423,-0.44079622626304626,0.13763438165187836,0.9327399134635925
1767593587715,1767593587.7139616,-0.44293245673179626,0.14349375665187836,0.9385992884635925
1767593587715,1767593587.7139807,-0.44494661688804626,0.15155039727687836,0.9408575892448425
1767593587871,1767593587.8649423,-0.45141634345054626,0.15350352227687836,0.9380499720573425
1767593587871,1767593587.8649616,-0.4323123097419739,0.15881359577178955,0.9275519251823425
1767593587871,1767593587.8649807,-0.4044802784919739,0.15533457696437836,0.8979498744010925
1767593587888,1767593587.8699422,-0.3698733150959015,0.15142832696437836,0.8574835062026978
1767593587888,1767593587.8699615,-0.3029176890850067,0.15228281915187836,0.8596807718276978
1767593587888,1767593587.8699806,-0.2650758624076843,0.14086924493312836,0.8889777064323425
1767593587904,1767593587.8969424,-0.2725221812725067,0.12323006987571716,0.9139410853385925
1767593587904,1767593587.8969617,-0.3090822398662567,0.11877449601888657,0.9457404017448425
1767593587904,1767593587.8969808,-0.3286135196685791,0.12341317534446716,0.9403082728385925
1767593587928,1767593587.9239423,-0.3334963321685791,0.13067635893821716,0.9245612025260925
1767593587934,1767593587.9239616,-0.3242800235748291,0.13012704253196716,0.9278571009635925
1767593587934,1767593587.9239807,-0.3297731876373291,0.12042245268821716,0.9358527064323425
1767593588051,1767593588.0439422,-0.3472902774810791,0.11584480851888657,0.9321295619010925
1767593588051,1767593588.0439615,-0.3807375729084015,0.11688240617513657,0.9450690150260925
1767593588051,1767593588.0439806,-0.4065554738044739,0.13836680352687836,0.9113776087760925
1767593588094,1767593588.0889423,-0.4220584034919739,0.17205822467803955,0.8873907923698425
1767593588094,1767593588.0889616,-0.46093782782554626,0.20636001229286194,0.8972784876823425
1767593588094,1767593588.0889807,-0.5010989904403687,0.21966569125652313,0.9324957728385925
1767593588115,1767593588.0929422,-0.5276492834091187,0.23834244906902313,0.9426886439323425
1767593588115,1767593588.0929615,-0.5483402609825134,0.2664796710014343,0.9282233119010925
1767593588115,1767593588.0929806,-0.5477909445762634,0.2916872203350067,0.9410406947135925
1767593588151,1767593588.1489422,-0.5500492453575134,0.3124392032623291,0.9536749720573425
1767593588151,1767593588.1489615,-0.5529178977012634,0.2997438609600067,0.9573371410369873
1767593588151,1767593588.1489806,-0.5119632482528687,0.2866213023662567,0.9404913783073425
1767593588211,1767593588.2089424,-0.4041751027107239,0.2533571124076843,0.8882452845573425
1767593588211,1767593588.2089617,-0.2819826304912567,0.21105971932411194,0.8695684671401978
1767593588211,1767593588.2089808,-0.22332780063152313,0.14782725274562836,0.8782965540885925
1767593588274,1767593588.2719424,-0.21051040291786194,0.08996588736772537,0.8966681361198425
1767593588274,1767593588.2719617,-0.23535172641277313,0.049133334308862686,0.9229742884635925
1767593588274,1767593588.2719808,-0.2557374835014343,0.03472902998328209,0.9196173548698425
1767593588341,1767593588.3339424,-0.2618409991264343,0.02880861423909664,0.9104010462760925
1767593588341,1767593588.3339617,-0.2878420054912567,0.03051760047674179,0.9183966517448425
1767593588341,1767593588.3339808,-0.3024294078350067,0.02795412205159664,0.9299933314323425
1767593588410,1767593588.4059422,-0.3264162540435791,0.03704836592078209,0.9397589564323425
1767593588410,1767593588.4059615,-0.3433840274810791,0.04083254933357239,0.9362799525260925
1767593588410,1767593588.4059806,-0.3582766354084015,0.03881838545203209,0.9345099329948425
1767593588451,1767593588.4489422,-0.3500978946685791,0.03533938154578209,0.9287726283073425
1767593588452,1767593588.4489615,-0.3420412540435791,0.03460695967078209,0.9085089564323425
1767593588452,1767593588.4489806,-0.3381960391998291,0.04162600636482239,0.8963019251823425
1767593588528,1767593588.5249424,-0.3604128658771515,0.047973666340112686,0.8987433314323425
1767593588528,1767593588.5249617,-0.3869021236896515,0.06195072829723358,0.9120489954948425
1767593588528,1767593588.5249808,-0.3963626027107239,0.09124762564897537,0.9089362025260925
1767593588568,1767593588.5569422,-0.3820803463459015,0.12744149565696716,0.9033820033073425
1767593588568,1767593588.5569615,-0.3682253658771515,0.16137707233428955,0.9187018275260925
1767593588568,1767593588.5569806,-0.3453371524810791,0.19976821541786194,0.9469000697135925
1767593588654,1767593588.6479423,-0.3513796329498291,0.23669449985027313,0.9798591136932373
1767593588654,1767593588.6479616,-0.3697512447834015,0.2590944170951843,1.0204474925994873
1767593588654,1767593588.6479807,-0.3855593502521515,0.2614747881889343,1.0020148754119873
1767593588675,1767593588.6739423,-0.4155886769294739,0.2518312335014343,0.9663703441619873
1767593588675,1767593588.6739616,-0.4130862355232239,0.24493426084518433,0.9428717494010925
1767593588675,1767593588.6739807,-0.4309085011482239,0.23034684360027313,0.9418951869010925
1767593588751,1767593588.7489424,-0.45556673407554626,0.21563735604286194,0.9484259486198425
1767593588751,1767593588.7489617,-0.48864781856536865,0.19506849348545074,0.9531866908073425
1767593588751,1767593588.7489808,-0.5018924474716187,0.17279064655303955,0.9359137415885925
1767593588830,1767593588.8239422,-0.5305179357528687,0.13806162774562836,0.9202277064323425
1767593588830,1767593588.8239615,-0.5821537375450134,0.09625250846147537,0.9041754603385925
1767593588830,1767593588.8239806,-0.5695194602012634,0.06506352126598358,0.8430792093276978
1767593588856,1767593588.8539424,-0.5445560812950134,0.03863527998328209,0.8185430765151978
1767593588856,1767593588.8539617,-0.5045169591903687,0.018310559913516045,0.8100591897964478
1767593588856,1767593588.8539808,-0.45031771063804626,0.013488778844475746,0.8190313577651978
1767593588924,1767593588.9179423,-0.3914797604084015,0.001892091240733862,0.8327642679214478
1767593588924,1767593588.9179616,-0.3099977672100067,-0.017395032569766045,0.8641973733901978
1767593588924,1767593588.9179807,-0.18164075911045074,-0.01391602586954832,0.8969733119010925
1767593588983,1767593588.9739423,-0.05651859566569328,0.003906252793967724,0.9367682337760925
1767593588983,1767593588.9739616,-0.03521731123328209,-0.011047371663153172,0.9993903636932373
1767593588983,1767593588.9739807,-0.049011263996362686,-0.012023934163153172,1.0214850902557373
1767593589052,1767593589.0509424,-0.08923346549272537,-0.019958510994911194,1.0083014965057373
1767593589052,1767593589.0509617,-0.12200936675071716,-0.03656008467078209,0.9735114574432373
1767593589052,1767593589.0509808,-0.13079842925071716,-0.044799838215112686,0.9119269251823425
1767593589085,1767593589.0819423,-0.18811048567295074,-0.04052737355232239,0.8755499720573425
1767593589085,1767593589.0819616,-0.2731325328350067,-0.019714370369911194,0.8957526087760925
1767593589085,1767593589.0819807,-0.3670046627521515,0.01379395555704832,0.9250494837760925
1767593589185,1767593589.1839423,-0.4074710011482239,0.06054691970348358,0.9477545619010925
1767593589185,1767593589.1839616,-0.44574007391929626,0.10748298466205597,0.9568488597869873
1767593589185,1767593589.1839807,-0.48394811153411865,0.13751231133937836,0.9746100902557373
1767593589193,1767593589.1909423,-0.5083621740341187,0.15515147149562836,0.9865119457244873
1767593589193,1767593589.1909616,-0.5115970373153687,0.18023695051670074,0.9769904613494873
1767593589193,1767593589.1909807,-0.5062259435653687,0.20660415291786194,0.9638679027557373
1767593589247,1767593589.2439423,-0.47460970282554626,0.23779313266277313,0.9855353832244873
1767593589247,1767593589.2439616,-0.46722444891929626,0.22332780063152313,1.0173346996307373
1767593589247,1767593589.2439806,-0.4171755909919739,0.19689954817295074,0.9956061840057373
1767593589357,1767593589.3499422,-0.3555910885334015,0.17059338092803955,0.9546515345573425
1767593589357,1767593589.3499615,-0.3336794376373291,0.14208994805812836,0.9132696986198425
1767593589357,1767593589.3499806,-0.3276369571685791,0.11077889055013657,0.9007574915885925
1767593589382,1767593589.3799424,-0.3311769962310791,0.08380132913589478,0.9098517298698425
1767593589382,1767593589.3799617,-0.3448488712310791,0.049377478659152985,0.9303595423698425
1767593589382,1767593589.3799808,-0.3895266354084015,0.011230477131903172,0.9106451869010925
1767593589449,1767593589.4389422,-0.45459017157554626,-0.03302004188299179,0.9081427454948425
1767593589449,1767593589.4389615,-0.46252474188804626,-0.048339877277612686,0.8689581155776978
1767593589449,1767593589.4389806,-0.45874056220054626,-0.06085209548473358,0.8504034280776978
1767593589501,1767593589.4989424,-0.48712193965911865,-0.08013921976089478,0.8273321390151978
1767593589501,1767593589.4989617,-0.5148929357528687,-0.09149176627397537,0.8019415140151978
1767593589501,1767593589.4989808,-0.5347293615341187,-0.08648687601089478,0.768921434879303
1767593589567,1767593589.5589423,-0.5155643224716187,-0.05963138863444328,0.772400438785553
1767593589574,1767593589.5589616,-0.5012210607528687,-0.019226087257266045,0.778015673160553
1767593589574,1767593589.5589807,-0.48553502559661865,0.008239751681685448,0.781738817691803
1767593589595,1767593589.5919423,-0.45007357001304626,0.052612341940402985,0.8182989358901978
1767593589595,1767593589.5919616,-0.4311526417732239,0.08953864127397537,0.8750006556510925
1767593589595,1767593589.5919807,-0.3623659908771515,0.13214120268821716,0.9470221400260925
1767593589644,1767593589.6389422,-0.2619020342826843,0.17810072004795074,0.9503790736198425
1767593589644,1767593589.6389616,-0.13726817071437836,0.22088639438152313,0.9920051097869873
1767593589644,1767593589.6389806,-0.06530766189098358,0.2736208140850067,1.0782477855682373
1767593589696,1767593589.6939423,-0.08636480569839478,0.2985231578350067,1.1311043500900269
1767593589696,1767593589.6939616,-0.12658700346946716,0.3201906681060791,1.1001595258712769
1767593589696,1767593589.6939807,-0.18005384504795074,0.3077394664287567,1.0493171215057373
1767593589757,1767593589.7539423,-0.23645035922527313,0.2831422984600067,1.0049445629119873
1767593589757,1767593589.7539616,-0.2955324351787567,0.2578126788139343,0.9738166332244873
1767593589757,1767593589.7539806,-0.3469851016998291,0.24053972959518433,0.9600226879119873
1767593589905,1767593589.9039423,-0.3698733150959015,0.23327653110027313,0.9475714564323425
1767593589905,1767593589.9039617,-0.4146731495857239,0.21417251229286194,0.9488531947135925
1767593589905,1767593589.9039807,-0.45330843329429626,0.19561780989170074,0.9373175501823425
1767593589953,1767593589.9499424,-0.48211705684661865,0.17071545124053955,0.9268195033073425
1767593589953,1767593589.9499617,-0.5044559240341187,0.14990244805812836,0.9113165736198425
1767593589953,1767593589.9499807,-0.5256961584091187,0.13153085112571716,0.8881842494010925
1767593589959,1767593589.9559424,-0.5424808859825134,0.11206062883138657,0.8715826272964478
1767593589959,1767593589.9559617,-0.5650028586387634,0.07873541116714478,0.8830572962760925
1767593589959,1767593589.9559808,-0.5462650656700134,0.052734412252902985,0.8236700296401978
1767593589985,1767593589.9829423,-0.45019564032554626,0.06280522048473358,0.7937017679214478
1767593589985,1767593589.9829617,-0.3632815182209015,0.07287602871656418,0.7926641702651978
1767593589985,1767593589.9829807,-0.3575442135334015,0.06182865798473358,0.8474127054214478
1767593590076,1767593590.0689423,-0.3628542721271515,0.08386236429214478,0.8952643275260925
1767593590076,1767593590.0689616,-0.3703615963459015,0.10595710575580597,0.9226080775260925
1767593590076,1767593590.0689807,-0.4027102589607239,0.11193855851888657,0.9376227259635925
1767593590225,1767593590.2189424,-0.4280398488044739,0.11895760148763657,0.9432989954948425
1767593590225,1767593590.2189617,-0.46606478095054626,0.12182626128196716,0.9471442103385925
1767593590225,1767593590.2189808,-0.44610628485679626,0.14984141290187836,0.9215704798698425
1767593590270,1767593590.2639422,-0.4352419972419739,0.17633068561553955,0.9136359095573425
1767593590270,1767593590.2639616,-0.4329226613044739,0.19470228254795074,0.9176642298698425
1767593590270,1767593590.2639806,-0.4356082081794739,0.19311536848545074,0.9344488978385925
1767593590274,1767593590.2709422,-0.4287112355232239,0.18994154036045074,0.9411017298698425
1767593590274,1767593590.2709615,-0.4194338917732239,0.17236340045928955,0.9430548548698425
1767593590274,1767593590.2709806,-0.4122927784919739,0.15356455743312836,0.9331061244010925
1767593590306,1767593590.2969422,-0.3963015675544739,0.13952647149562836,0.9129034876823425
1767593590306,1767593590.2969615,-0.3880617916584015,0.12335214018821716,0.9102179408073425
1767593590306,1767593590.2969806,-0.3781740963459015,0.11499031633138657,0.9180914759635925
1767593590333,1767593590.3279424,-0.3210451602935791,0.11413582414388657,0.9024664759635925
1767593590333,1767593590.3279617,-0.24273699522018433,0.11413582414388657,0.9035040736198425
1767593590333,1767593590.3279808,-0.17370617389678955,0.10382087528705597,0.9484869837760925
1767593590416,1767593590.4149423,-0.19830337166786194,0.07904058694839478,1.0050666332244873
1767593590416,1767593590.4149616,-0.22790543735027313,0.06646732985973358,0.9691169261932373
1767593590416,1767593590.4149806,-0.2850343883037567,0.06500248610973358,0.9263922572135925
1767593590461,1767593590.4589424,-0.3488161563873291,0.047485385090112686,0.9096686244010925
1767593590461,1767593590.4589617,-0.3977664113044739,0.04290774464607239,0.9025275111198425
1767593590461,1767593590.4589808,-0.4255374073982239,0.049194369465112686,0.9079596400260925
1767593590543,1767593590.5339422,-0.4323733448982239,0.05706791207194328,0.9095465540885925
1767593590543,1767593590.5339615,-0.4356692433357239,0.05908207222819328,0.9110113978385925
1767593590543,1767593590.5339806,-0.4358523488044739,0.06140141189098358,0.9082037806510925
1767593590626,1767593590.6239424,-0.44744905829429626,0.06933598965406418,0.9206549525260925
1767593590626,1767593590.6239617,-0.44848665595054626,0.08551031351089478,0.9323126673698425
1767593590626,1767593590.6239808,-0.44574007391929626,0.09765631705522537,0.9202887415885925
1767593590643,1767593590.6419423,-0.44482454657554626,0.10479743778705597,0.9041754603385925
1767593590643,1767593590.6419616,-0.4287722706794739,0.11743172258138657,0.8851935267448425
1767593590643,1767593590.6419806,-0.43750032782554626,0.12084969878196716,0.8859259486198425
1767593590680,1767593590.6739423,-0.44567903876304626,0.13140878081321716,0.8875128626823425
1767593590680,1767593590.6739616,-0.4325564503669739,0.13635264337062836,0.9136969447135925
1767593590680,1767593590.6739807,-0.4219363331794739,0.14892588555812836,0.9011847376823425
1767593590732,1767593590.7299423,-0.4035647511482239,0.15777599811553955,0.9107672572135925
1767593590732,1767593590.7299616,-0.3908694088459015,0.16143810749053955,0.9178473353385925
1767593590732,1767593590.7299807,-0.3822634518146515,0.16174328327178955,0.9159552454948425
1767593590808,1767593590.8039422,-0.3639529049396515,0.16650402545928955,0.9195563197135925
1767593590808,1767593590.8039615,-0.3566897213459015,0.16668713092803955,0.9199225306510925
1767593590808,1767593590.8039806,-0.3424685001373291,0.17333996295928955,0.9238898158073425
1767593590873,1767593590.8679423,-0.3425295352935791,0.17401134967803955,0.9290778040885925
1767593590873,1767593590.8679616,-0.3485109806060791,0.18127454817295074,0.9321905970573425
1767593590873,1767593590.8679807,-0.3551028072834015,0.18249525129795074,0.9436652064323425
1767593590900,1767593590.8979423,-0.3598025143146515,0.18548597395420074,0.9445807337760925
1767593590900,1767593590.8979616,-0.3591311275959015,0.18457044661045074,0.9466559290885925
1767593590900,1767593590.8979807,-0.3650515377521515,0.18780530989170074,0.9426886439323425
1767593591016,1767593591.0139422,-0.3696902096271515,0.18005384504795074,0.9378058314323425
1767593591016,1767593591.0139616,-0.3795168697834015,0.17395031452178955,0.9307867884635925
1767593591016,1767593591.0139806,-0.3852541744709015,0.16870129108428955,0.9235236048698425
1767593591067,1767593591.0619423,-0.3928835690021515,0.16656506061553955,0.9215704798698425
1767593591067,1767593591.0619617,-0.3971560597419739,0.15850841999053955,0.9168707728385925
1767593591067,1767593591.0619807,-0.4001467823982239,0.15600597858428955,0.9038092494010925
1767593591122,1767593591.1189423,-0.4078372120857239,0.15783703327178955,0.9018561244010925
1767593591122,1767593591.1189616,-0.4166262745857239,0.15734875202178955,0.9075934290885925
1767593591122,1767593591.1189806,-0.4202883839607239,0.15386973321437836,0.9151007533073425
1767593591156,1767593591.1519423,-0.4145510792732239,0.15209971368312836,0.9138190150260925
1767593591156,1767593591.1519616,-0.4141238331794739,0.15234385430812836,0.9049078822135925
1767593591156,1767593591.1519806,-0.4091189503669739,0.14855967462062836,0.9049078822135925
1767593591187,1767593591.1819422,-0.4080813527107239,0.14556895196437836,0.9101569056510925
1767593591187,1767593591.1819615,-0.4046023488044739,0.14868174493312836,0.9092413783073425
1767593591187,1767593591.1819806,-0.3985598683357239,0.14660654962062836,0.9118048548698425
1767593591245,1767593591.2409422,-0.4002688527107239,0.14465342462062836,0.9089972376823425
1767593591245,1767593591.2409616,-0.3962405323982239,0.14642344415187836,0.9112555384635925
1767593591245,1767593591.2409806,-0.3906863033771515,0.14440928399562836,0.9169928431510925
1767593591316,1767593591.3139422,-0.3930666744709015,0.14300547540187836,0.9181525111198425
1767593591316,1767593591.3139615,-0.3937380611896515,0.14404307305812836,0.9185797572135925
1767593591316,1767593591.3139806,-0.3969119191169739,0.14025889337062836,0.9188238978385925
1767593591398,1767593591.3929422,-0.3897097408771515,0.14166270196437836,0.9126593470573425
1767593591398,1767593591.3929615,-0.3917239010334015,0.14569102227687836,0.9161383509635925
1767593591398,1767593591.3929806,-0.3884280025959015,0.14575205743312836,0.9152838587760925
1767593591427,1767593591.4249423,-0.3842776119709015,0.14855967462062836,0.9160773158073425
1767593591427,1767593591.4249616,-0.3840945065021515,0.14807139337062836,0.9180304408073425
1767593591427,1767593591.4249806,-0.3833010494709015,0.14562998712062836,0.9136359095573425
1767593591482,1767593591.4799423,-0.3802492916584015,0.15173350274562836,0.9145514369010925
1767593591482,1767593591.4799616,-0.3800051510334015,0.15106211602687836,0.9155279994010925
1767593591482,1767593591.4799807,-0.3853152096271515,0.15155039727687836,0.9151617884635925
1767593591554,1767593591.5389423,-0.3874514400959015,0.15319834649562836,0.9129034876823425
1767593591555,1767593591.5389616,-0.3865359127521515,0.15692150592803955,0.9131476283073425
1767593591555,1767593591.5389807,-0.3904421627521515,0.15582285821437836,0.9174200892448425
1767593591601,1767593591.5989423,-0.3944704830646515,0.15307627618312836,0.9160162806510925
1767593591601,1767593591.5989616,-0.3935549557209015,0.15356455743312836,0.9152228236198425
1767593591601,1767593591.5989807,-0.4005740284919739,0.15655529499053955,0.9179083704948425
1767593591726,1767593591.7189424,-0.4002688527107239,0.15673840045928955,0.9139410853385925
1767593591726,1767593591.7189617,-0.4021609425544739,0.15960705280303955,0.9145514369010925
1767593591726,1767593591.7189808,-0.3988650441169739,0.15570078790187836,0.9102789759635925
1767593591746,1767593591.7399423,-0.3966067433357239,0.15484629571437836,0.9160773158073425
1767593591746,1767593591.7399616,-0.4012454152107239,0.15618908405303955,0.9108282923698425
1767593591746,1767593591.7399807,-0.3988040089607239,0.15570078790187836,0.9139410853385925
1767593591767,1767593591.7659423,-0.3978884816169739,0.15441904962062836,0.9143683314323425
1767593591767,1767593591.7659616,-0.3937380611896515,0.15594494342803955,0.9132696986198425
1767593591767,1767593591.7659807,-0.3944704830646515,0.15649425983428955,0.9109503626823425
1767593591846,1767593591.8389423,-0.3923342525959015,0.15979015827178955,0.9142462611198425
1767593591846,1767593591.8389616,-0.3953860402107239,0.15594494342803955,0.9138190150260925
1767593591846,1767593591.8389807,-0.3917849361896515,0.15997326374053955,0.9112555384635925
1767593591904,1767593591.9009423,-0.3929446041584015,0.15155039727687836,0.9102179408073425
1767593591904,1767593591.9009616,-0.4045413136482239,0.15496836602687836,0.9132086634635925
1767593591904,1767593591.9009807,-0.4017947316169739,0.15435801446437836,0.9090582728385925
1767593591933,1767593591.9319422,-0.4031985402107239,0.15380869805812836,0.9192511439323425
1767593591933,1767593591.9319615,-0.4013064503669739,0.15808117389678955,0.9138800501823425
1767593591933,1767593591.9319806,-0.4017947316169739,0.15832531452178955,0.9167487025260925
1767593591995,1767593591.9909422,-0.3968508839607239,0.16003429889678955,0.9088751673698425
1767593591995,1767593591.9909616,-0.3972781300544739,0.15887463092803955,0.9085699915885925
1767593591995,1767593591.9909806,-0.3963015675544739,0.15722668170928955,0.9119269251823425
1767593592111,1767593592.1089423,-0.3977664113044739,0.15972912311553955,0.9141241908073425
1767593592111,1767593592.1089616,-0.3989260792732239,0.15783703327178955,0.9077154994010925
1767593592111,1767593592.1089807,-0.3981936573982239,0.15838634967803955,0.9121100306510925
1767593592131,1767593592.1299424,-0.3972170948982239,0.16046154499053955,0.9083868861198425
1767593592132,1767593592.1299617,-0.4018557667732239,0.15594494342803955,0.9121710658073425
1767593592132,1767593592.1299808,-0.4014285206794739,0.15985119342803955,0.9107062220573425
1767593592162,1767593592.1619422,-0.4039919972419739,0.16125500202178955,0.9113165736198425
1767593592162,1767593592.1619616,-0.4036257863044739,0.16235363483428955,0.9114386439323425
1767593592162,1767593592.1619806,-0.4010012745857239,0.16204845905303955,0.9093634486198425
1767593592261,1767593592.2609422,-0.4030154347419739,0.16217052936553955,0.9099738001823425
1767593592261,1767593592.2609615,-0.4046633839607239,0.16308605670928955,0.9130865931510925
1767593592261,1767593592.2609806,-0.4063113331794739,0.16326916217803955,0.9121100306510925
1767593592292,1767593592.2889423,-0.4049685597419739,0.16455090045928955,0.9114996790885925
1767593592292,1767593592.2889616,-0.4044802784919739,0.16046154499053955,0.9139410853385925
1767593592292,1767593592.2889807,-0.4035647511482239,0.15887463092803955,0.9159552454948425
1767593592352,1767593592.3489423,-0.3966677784919739,0.15850841999053955,0.9086310267448425
1767593592357,1767593592.3489616,-0.3958743214607239,0.15740978717803955,0.9105231165885925
1767593592357,1767593592.3489807,-0.4014285206794739,0.15551768243312836,0.9122321009635925
1767593592455,1767593592.4539423,-0.3959353566169739,0.15887463092803955,0.9106451869010925
1767593592455,1767593592.4539616,-0.3977664113044739,0.15820324420928955,0.9116827845573425
1767593592455,1767593592.4539807,-0.3904421627521515,0.16192638874053955,0.9128424525260925
1767593592463,1767593592.4609423,-0.3974612355232239,0.16320812702178955,0.9114386439323425
1767593592463,1767593592.4609616,-0.3953250050544739,0.16076672077178955,0.9072882533073425
1767593592463,1767593592.4609807,-0.3956301808357239,0.15814220905303955,0.9128424525260925
1767593592515,1767593592.5139422,-0.3991091847419739,0.15808117389678955,0.9123541712760925
1767593592515,1767593592.5139616,-0.3992922902107239,0.15875256061553955,0.9142462611198425
1767593592515,1767593592.5139806,-0.4044192433357239,0.15911877155303955,0.9140021204948425
1767593592577,1767593592.5739422,-0.4049075245857239,0.15771496295928955,0.9158942103385925
1767593592577,1767593592.5739615,-0.4016726613044739,0.15972912311553955,0.9067389369010925
1767593592577,1767593592.5739806,-0.4026492238044739,0.15972912311553955,0.9069220423698425
1767593592634,1767593592.6339424,-0.3989871144294739,0.15911877155303955,0.9121100306510925
1767593592634,1767593592.6339617,-0.3977053761482239,0.16302502155303955,0.9131476283073425
1767593592634,1767593592.6339808,-0.4033206105232239,0.16156017780303955,0.9130255579948425
1767593592683,1767593592.6819422,-0.3988650441169739,0.16003429889678955,0.9080817103385925
1767593592683,1767593592.6819615,-0.4006960988044739,0.15710461139678955,0.9087530970573425
1767593592683,1767593592.6819806,-0.3983767628669739,0.16027843952178955,0.9074713587760925
1767593592786,1767593592.7839422,-0.3955081105232239,0.16198742389678955,0.9077765345573425
1767593592786,1767593592.7839615,-0.3989871144294739,0.16137707233428955,0.9081427454948425
1767593592786,1767593592.7839806,-0.3999636769294739,0.15997326374053955,0.9108893275260925
1767593592817,1767593592.8169422,-0.4003298878669739,0.16131603717803955,0.9084479212760925
1767593592817,1767593592.8169615,-0.4010012745857239,0.16229259967803955,0.9083868861198425
1767593592817,1767593592.8169806,-0.4020999073982239,0.16247570514678955,0.9106451869010925
1767593592849,1767593592.8449423,-0.4058840870857239,0.16473400592803955,0.9171149134635925
1767593592849,1767593592.8449616,-0.4008181691169739,0.16522228717803955,0.9102789759635925
1767593592849,1767593592.8449807,-0.4020388722419739,0.16046154499053955,0.9077154994010925
1767593592924,1767593592.9189422,-0.3992922902107239,0.16381847858428955,0.9102789759635925
1767593592924,1767593592.9189615,-0.4033816456794739,0.16455090045928955,0.9044196009635925
1767593592924,1767593592.9189806,-0.4016116261482239,0.16662609577178955,0.9077765345573425
1767593592997,1767593592.9959424,-0.4049685597419739,0.16381847858428955,0.9057013392448425
1767593592997,1767593592.9959617,-0.4064944386482239,0.16198742389678955,0.9105841517448425
1767593592997,1767593592.9959807,-0.4044802784919739,0.16345226764678955,0.9075934290885925
1767593593035,1767593593.0279424,-0.4060061573982239,0.16448986530303955,0.9085089564323425
1767593593035,1767593593.0279617,-0.4049075245857239,0.16064465045928955,0.9111945033073425
1767593593035,1767593593.0279808,-0.4039309620857239,0.16302502155303955,0.9086310267448425
1767593593151,1767593593.1439424,-0.4029543995857239,0.16491711139678955,0.9024664759635925
1767593593151,1767593593.1439617,-0.4035647511482239,0.16168224811553955,0.9077154994010925
1767593593151,1767593593.1439807,-0.4024661183357239,0.15991222858428955,0.9100348353385925
1767593593196,1767593593.1929424,-0.4047854542732239,0.16265881061553955,0.9097906947135925
1767593593196,1767593593.1929617,-0.4063723683357239,0.16259777545928955,0.9092413783073425
1767593593196,1767593593.1929808,-0.4041751027107239,0.16381847858428955,0.9123541712760925
