unix_ms,lsl_unix_ts,X,Y,Z
1767829584843,1767829584.8389807,-0.3346560001373291,0.01409913133829832,0.9321295619010925
1767829584902,1767829584.8979423,-0.3381960391998291,0.020263686776161194,0.9442755579948425
1767829584902,1767829584.8979616,-0.3382570743560791,0.022583024576306343,0.9281012415885925
1767829584902,1767829584.8979807,-0.3453371524810791,0.023010270670056343,0.9243170619010925
1767829584961,1767829584.9599423,-0.3616946041584015,0.023010270670056343,0.9372565150260925
1767829584961,1767829584.9599617,-0.3740237057209015,0.026489276438951492,0.9265143275260925
1767829584961,1767829584.9599807,-0.3639529049396515,0.03350832313299179,0.9245001673698425
1767829585022,1767829585.0179422,-0.3538210690021515,0.03558352217078209,0.9385992884635925
1767829585022,1767829585.0179615,-0.3352663516998291,0.044433627277612686,0.9685065746307373
1767829585022,1767829585.0179806,-0.3309328556060791,0.049560584127902985,0.9946296215057373
1767829585100,1767829585.0959423,-0.3261110782623291,0.05755619332194328,1.0094001293182373
1767829585100,1767829585.0959616,-0.3145754337310791,0.050476111471652985,1.0080573558807373
1767829585100,1767829585.0959806,-0.2991945445537567,0.046630892902612686,0.9987800121307373
1767829585125,1767829585.1229422,-0.2957155406475067,0.04138186573982239,1.0038459300994873
1767829585125,1767829585.1229615,-0.2925417125225067,0.03851320967078209,0.9971930980682373
1767829585125,1767829585.1229806,-0.2916261851787567,0.03552248701453209,0.9921882152557373
1767829585199,1767829585.1989422,-0.2860109508037567,0.03271486610174179,1.0095221996307373
1767829585199,1767829585.1989615,-0.2680665850639343,0.026794452220201492,1.0162971019744873
1767829585199,1767829585.1989806,-0.2669069170951843,0.024780292063951492,1.0585334300994873
1767829585245,1767829585.2429423,-0.2705080211162567,0.024841327220201492,1.1048592329025269
1767829585245,1767829585.2429616,-0.2728273570537567,0.019470227882266045,1.1271981000900269
1767829585245,1767829585.2429807,-0.2774049937725067,0.012573251500725746,1.1441658735275269
1767829585312,1767829585.3069422,-0.2788698375225067,0.012573251500725746,1.1760872602462769
1767829585312,1767829585.3069615,-0.2724001109600067,0.003967287950217724,1.2138069868087769
1767829585312,1767829585.3069806,-0.24456804990768433,0.00177002081181854,1.2460945844650269
1767829585353,1767829585.3519423,-0.22027604281902313,-0.007568364962935448,1.2463387250900269
1767829585353,1767829585.3519616,-0.20764175057411194,-0.015136729925870895,1.2621469497680664
1767829585353,1767829585.3519807,-0.21838395297527313,-0.03039553016424179,1.2603769302368164
1767829585416,1767829585.4139423,-0.15863049030303955,-0.02984621189534664,1.2001961469650269
1767829585416,1767829585.4139616,-0.05834965035319328,-0.016479503363370895,1.1220711469650269
1767829585416,1767829585.4139807,0.015502940863370895,-0.008117681369185448,1.1015022993087769
1767829585470,1767829585.4679422,0.03918460011482239,-0.00183105596806854,1.1211556196212769
1767829585470,1767829585.4679615,0.05969242379069328,0.023498551920056343,1.1246956586837769
1767829585470,1767829585.4679806,0.10980232805013657,0.03210451453924179,1.1213997602462769
1767829585529,1767829585.5279424,0.13958750665187836,0.03839113935828209,1.1267708539962769
1767829585529,1767829585.5279617,0.18133558332920074,0.03656008467078209,1.0805671215057373
1767829585529,1767829585.5279808,0.20788589119911194,0.03295900672674179,1.0379035472869873
1767829585591,1767829585.5899422,0.19769302010536194,0.03399660810828209,0.9940803050994873
1767829585591,1767829585.5899615,0.19836440682411194,0.03479006513953209,0.9788215160369873
1767829585591,1767829585.5899806,0.24084490537643433,0.04034426808357239,0.9374396204948425
1767829585650,1767829585.6479423,0.2735597789287567,0.03979495167732239,0.9026495814323425
1767829585650,1767829585.6479616,0.3079836070537567,0.03601076826453209,0.8694463968276978
1767829585650,1767829585.6479807,0.3166506290435791,0.04174807667732239,0.8572393655776978
1767829585728,1767829585.7229424,0.3244020938873291,0.03668215498328209,0.8535772562026978
1767829585728,1767829585.7229617,0.3399660587310791,0.04351809620857239,0.8322149515151978
1767829585728,1767829585.7229807,0.3629763424396515,0.04101565480232239,0.8192754983901978
1767829585754,1767829585.7529423,0.3769533932209015,0.03839113935828209,0.8012090921401978
1767829585754,1767829585.7529616,0.3892214596271515,0.021179214119911194,0.7999883890151978
1767829585754,1767829585.7529807,0.3827517330646515,0.014953624457120895,0.786987841129303
1767829585820,1767829585.8169422,0.3635866940021515,0.025817889720201492,0.8060919046401978
1767829585820,1767829585.8169615,0.3671877682209015,0.025939960032701492,0.8309332132339478
1767829585820,1767829585.8169806,0.3669436275959015,0.022216813638806343,0.8462530374526978
1767829585883,1767829585.8729422,0.3505251407623291,0.020141616463661194,0.8589483499526978
1767829585885,1767829585.8729615,0.3169558048248291,0.02880861423909664,0.8492437601089478
1767829585885,1767829585.8729806,0.2957155406475067,0.04315188527107239,0.8691412210464478
1767829585937,1767829585.9329424,0.2891237437725067,0.052795447409152985,0.8982550501823425
1767829585937,1767829585.9329617,0.2785646617412567,0.07324223965406418,0.9265753626823425
1767829585937,1767829585.9329808,0.2633668780326843,0.09539801627397537,0.9061896204948425
1767829585995,1767829585.9929423,0.24414080381393433,0.09332282096147537,0.9069220423698425
1767829585995,1767829585.9929616,0.23651139438152313,0.08752447366714478,0.9095465540885925
1767829585995,1767829585.9929807,0.24499529600143433,0.08789068460464478,0.9317023158073425
1767829586071,1767829586.0679424,0.2545778155326843,0.09533698111772537,0.9602057933807373
1767829586071,1767829586.0679617,0.2597047686576843,0.11279305070638657,0.8960577845573425
1767829586071,1767829586.0679808,0.2601930499076843,0.13891611993312836,0.8573614358901978
1767829586103,1767829586.1009424,0.2543336749076843,0.16296398639678955,0.9133307337760925
1767829586103,1767829586.1009617,0.24713152647018433,0.17071545124053955,0.9522711634635925
1767829586103,1767829586.1009808,0.2630617022514343,0.18267835676670074,0.9223639369010925
1767829586193,1767829586.1879423,0.2874757945537567,0.20532241463661194,0.8581548929214478
1767829586193,1767829586.1879616,0.2994386851787567,0.23352067172527313,0.8910529017448425
1767829586193,1767829586.1879807,0.3136599063873291,0.2602540850639343,0.9329840540885925
1767829586219,1767829586.2179422,0.3330080509185791,0.2733766734600067,0.9515997767448425
1767829586219,1767829586.2179615,0.3483278751373291,0.2794801890850067,0.9418341517448425
1767829586219,1767829586.2179806,0.3674929440021515,0.2969972789287567,0.8895270228385925
1767829586269,1767829586.2649424,0.3795168697834015,0.3168947696685791,0.8779303431510925
1767829586269,1767829586.2649617,0.3629763424396515,0.3175051212310791,0.9346320033073425
1767829586269,1767829586.2649808,0.3278200626373291,0.3067629039287567,0.9682013988494873
1767829586329,1767829586.3229423,0.3143312931060791,0.3065797984600067,0.9055182337760925
1767829586329,1767829586.3229616,0.3213503360748291,0.3340456485748291,0.8325201272964478
1767829586329,1767829586.3229806,0.3034059703350067,0.3604128658771515,0.8969122767448425
1767829586394,1767829586.3869424,0.2825319468975067,0.3786013424396515,0.9642341136932373
1767829586394,1767829586.3869617,0.2644655108451843,0.3863528072834015,0.9498297572135925
1767829586394,1767829586.3869808,0.2618409991264343,0.4108889698982239,0.8918463587760925
1767829586452,1767829586.4429424,0.22845475375652313,0.4310305714607239,0.9341437220573425
1767829586452,1767829586.4429617,0.18157972395420074,0.43872103095054626,0.9817512035369873
1767829586452,1767829586.4429808,0.16900646686553955,0.44805940985679626,0.9622809886932373
1767829586507,1767829586.5029423,0.20123305916786194,0.46344026923179626,0.8914191126823425
1767829586507,1767829586.5029616,0.22521989047527313,0.46636995673179626,0.8975226283073425
1767829586507,1767829586.5029807,0.22845475375652313,0.46264681220054626,0.9367071986198425
1767829586550,1767829586.5479424,0.23229996860027313,0.46026644110679626,0.9184576869010925
1767829586554,1767829586.5479617,0.2590944170951843,0.45935091376304626,0.8779303431510925
1767829586554,1767829586.5479808,0.2622072100639343,0.45257601141929626,0.8847662806510925
1767829586628,1767829586.6249423,0.24127215147018433,0.4230349659919739,0.9182745814323425
1767829586628,1767829586.6249616,0.23492448031902313,0.3944704830646515,0.8961188197135925
1767829586628,1767829586.6249807,0.24182146787643433,0.3538821041584015,0.8746344447135925
1767829586676,1767829586.6719422,0.22863785922527313,0.3248903751373291,0.8687750101089478
1767829586676,1767829586.6719615,0.22723405063152313,0.3074342906475067,0.8593755960464478
1767829586676,1767829586.6719806,0.23614518344402313,0.2759401500225067,0.8927618861198425
1767829586735,1767829586.7299423,0.2523805499076843,0.2621461749076843,0.9260260462760925
1767829586735,1767829586.7299616,0.24407976865768433,0.23791520297527313,0.9564826488494873
1767829586735,1767829586.7299807,0.22290055453777313,0.20019546151161194,0.9826667308807373
1767829586790,1767829586.7879424,0.23584000766277313,0.18029798567295074,1.0017707347869873
1767829586790,1767829586.7879617,0.2862550914287567,0.15228281915187836,1.0554816722869873
1767829586790,1767829586.7879808,0.3171389102935791,0.15075694024562836,1.1270760297775269
1767829586852,1767829586.8499422,0.3038332164287567,0.02838136814534664,1.1497200727462769
1767829586852,1767829586.8499615,0.2891847789287567,0.00366211193613708,1.2386482954025269
1767829586852,1767829586.8499806,0.22534196078777313,-0.05773929879069328,1.2963266372680664
1767829586900,1767829586.8969424,0.18341077864170074,-0.13836680352687836,1.2916879653930664
1767829586900,1767829586.8969617,0.16949474811553955,-0.19580091536045074,1.2210701704025269
1767829586900,1767829586.8969808,0.16851818561553955,-0.22930924594402313,1.0994881391525269
1767829586973,1767829586.9679422,0.15380869805812836,-0.24145525693893433,1.0516364574432373
1767829586973,1767829586.9679615,0.12976083159446716,-0.22369401156902313,1.0788581371307373
1767829586973,1767829586.9679806,0.13378915190696716,-0.19171155989170074,1.0042121410369873
1767829587019,1767829587.0149424,0.14666758477687836,-0.19281019270420074,0.9398199915885925
1767829587019,1767829587.0149617,0.20867934823036194,-0.20739760994911194,0.9788825511932373
1767829587019,1767829587.0149808,0.23449723422527313,-0.23016373813152313,1.0151984691619873
1767829587084,1767829587.0739422,0.2808229625225067,-0.21588149666786194,0.9669806957244873
1767829587084,1767829587.0739615,0.3308107852935791,-0.20117202401161194,0.9417731165885925
1767829587084,1767829587.0739806,0.3469240665435791,-0.19531263411045074,0.9479376673698425
1767829587124,1767829587.1179423,0.3450930118560791,-0.19793716073036194,0.9228522181510925
1767829587128,1767829587.1179616,0.3417360782623291,-0.20538344979286194,0.8929449915885925
1767829587128,1767829587.1179807,0.3452761173248291,-0.23297135531902313,0.8572393655776978
1767829587184,1767829587.1819422,0.3273928165435791,-0.23669449985027313,0.8710333108901978
1767829587191,1767829587.1819615,0.3037111461162567,-0.22766129672527313,0.8708502054214478
1767829587191,1767829587.1819806,0.2957155406475067,-0.19744886457920074,0.8631597757339478
1767829587271,1767829587.2679422,0.2699586749076843,-0.16180431842803955,0.8373419046401978
1767829587271,1767829587.2679615,0.23394791781902313,-0.13580332696437836,0.8549810647964478
1767829587271,1767829587.2679806,0.20941177010536194,-0.11224373430013657,0.9072272181510925
1767829587302,1767829587.2999423,0.21527114510536194,-0.07501225918531418,0.9423224329948425
1767829587302,1767829587.2999616,0.23773209750652313,-0.04022219777107239,0.9456793665885925
1767829587302,1767829587.2999806,0.23645035922527313,-0.020874038338661194,0.9787604808807373
1767829587364,1767829587.3579423,0.21490493416786194,-0.011962899006903172,1.0002448558807373
1767829587364,1767829587.3579617,0.20440688729286194,0.0024414081126451492,0.9752204418182373
1767829587364,1767829587.3579807,0.18664564192295074,0.0022583024110645056,0.9807746410369873
1767829587428,1767829587.4229424,0.16308605670928955,-0.008117681369185448,1.0125129222869873
1767829587428,1767829587.4229617,0.14379893243312836,-0.017150891944766045,1.0227668285369873
1767829587428,1767829587.4229808,0.13214120268821716,-0.03491213545203209,0.9948737621307373
1767829587480,1767829587.4789424,0.13043221831321716,-0.04040530323982239,0.9510504603385925
1767829587480,1767829587.4789617,0.12249764800071716,-0.045349154621362686,0.9124762415885925
1767829587480,1767829587.4789808,0.09960944950580597,-0.048034701496362686,0.8874518275260925
1767829587526,1767829587.5249424,0.06628422439098358,-0.053344763815402985,0.8789069056510925
1767829587526,1767829587.5249617,0.03668215498328209,-0.050354041159152985,0.8952643275260925
1767829587526,1767829587.5249808,0.023193376138806343,-0.05499271675944328,0.9061285853385925
1767829587587,1767829587.5849423,0.009399420581758022,-0.052917517721652985,0.9058234095573425
1767829587587,1767829587.5849617,-0.005615238565951586,-0.06115727126598358,0.9047247767448425
1767829587587,1767829587.5849807,-0.025329608470201492,-0.06738285720348358,0.9505011439323425
1767829587659,1767829587.6579423,-0.03204347938299179,-0.08233648538589478,0.9880378246307373
1767829587659,1767829587.6579616,-0.03015138953924179,-0.07086186856031418,1.0314338207244873
1767829587659,1767829587.6579807,-0.018981946632266045,-0.06097416579723358,1.0292365550994873
1767829587700,1767829587.6919422,-0.023010270670056343,-0.044677767902612686,1.0100715160369873
1767829587700,1767829587.6919615,-0.03936770558357239,-0.022460954263806343,1.0417487621307373
1767829587700,1767829587.6919806,-0.04095461964607239,0.008789069019258022,1.0505988597869873
1767829587751,1767829587.7479422,-0.05535892769694328,0.02838136814534664,1.1694954633712769
1767829587751,1767829587.7479615,-0.04119876027107239,0.05627445504069328,1.1914070844650269
1767829587751,1767829587.7479806,-0.03112795203924179,0.09588629752397537,1.1911629438400269
1767829587810,1767829587.8079424,-0.048278842121362686,0.12335214018821716,1.2018440961837769
1767829587810,1767829587.8079617,-0.07397466152906418,0.12695321440696716,1.2316902875900269
1767829587810,1767829587.8079808,-0.07733159512281418,0.15679943561553955,1.2262581586837769
1767829587870,1767829587.8679423,-0.06848149746656418,0.16253674030303955,1.1902474164962769
1767829587870,1767829587.8679616,-0.06341557204723358,0.17523205280303955,1.1488045454025269
1767829587870,1767829587.8679807,-0.05926517769694328,0.16723644733428955,1.1063240766525269
1767829587931,1767829587.9279423,-0.06414799392223358,0.16729748249053955,1.0816658735275269
1767829587931,1767829587.9279616,-0.06842046231031418,0.18713392317295074,1.1146248579025269
1767829587931,1767829587.9279807,-0.05786136910319328,0.20428481698036194,1.0860604047775269
1767829587980,1767829587.9769423,-0.06036381423473358,0.20214858651161194,1.0424201488494873
1767829587980,1767829587.9769616,-0.07189946621656418,0.19598402082920074,1.0223395824432373
1767829587980,1767829587.9769807,-0.06884770840406418,0.18322767317295074,0.9871222972869873
1767829588067,1767829588.0629423,-0.05883793160319328,0.19403089582920074,0.9792487621307373
1767829588067,1767829588.0629616,-0.053039588034152985,0.19836440682411194,0.9817512035369873
1767829588067,1767829588.0629807,-0.03918460011482239,0.20324721932411194,0.9324957728385925
1767829588096,1767829588.0929422,-0.026000995188951492,0.19348157942295074,0.8674322366714478
1767829588096,1767829588.0929615,-0.022888200357556343,0.19738782942295074,0.8489385843276978
1767829588096,1767829588.0929806,-0.015258800238370895,0.19158948957920074,0.8422247171401978
1767829588155,1767829588.1529424,-0.012573251500725746,0.19708265364170074,0.8255621194839478
1767829588155,1767829588.1529617,-0.009155279956758022,0.19299329817295074,0.8364263772964478
1767829588155,1767829588.1529808,0.0052490271627902985,0.20507827401161194,0.8206182718276978
1767829588232,1767829588.2309422,0.018676770851016045,0.20910659432411194,0.8135992288589478
1767829588232,1767829588.2309616,0.023315446451306343,0.22082535922527313,0.8375250101089478
1767829588232,1767829588.2309806,0.016723643988370895,0.23791520297527313,0.8959357142448425
1767829588293,1767829588.2879424,0.013000497594475746,0.24346941709518433,0.8911749720573425
1767829588293,1767829588.2879617,0.023742692545056343,0.24853533506393433,0.8795172572135925
1767829588293,1767829588.2879808,0.03753664717078209,0.24902361631393433,0.9038092494010925
1767829588325,1767829588.3209424,0.03936770558357239,0.24432390928268433,0.9515387415885925
1767829588325,1767829588.3209617,0.05499271675944328,0.23425309360027313,0.9546515345573425
1767829588325,1767829588.3209808,0.06390385329723358,0.22515885531902313,0.9495245814323425
1767829588380,1767829588.3779423,0.025756854563951492,0.23315446078777313,1.0538337230682373
1767829588380,1767829588.3779616,0.03253176063299179,0.21252456307411194,1.0277106761932373
1767829588380,1767829588.3779807,-0.047973666340112686,0.22052018344402313,1.1589363813400269
1767829588430,1767829588.4279423,-0.05700687691569328,0.21612563729286194,1.1174935102462769
1767829588431,1767829588.4279616,-0.06488041579723358,0.20019546151161194,1.1979988813400269
1767829588431,1767829588.4279807,-0.06262211501598358,0.17822279036045074,1.2324227094650269
1767829588534,1767829588.5309422,-0.05950931832194328,0.16198742389678955,1.2612924575805664
1767829588534,1767829588.5309615,-0.08245855569839478,0.13482674956321716,1.2502450942993164
1767829588534,1767829588.5309806,-0.10821540653705597,0.13342294096946716,1.1848152875900269
1767829588545,1767829588.5429423,-0.13055428862571716,0.10034187138080597,1.0501716136932373
1767829588546,1767829588.5429616,-0.14434824883937836,0.09637457877397537,0.9752204418182373
1767829588546,1767829588.5429807,-0.12512215971946716,0.09625250846147537,0.9368903040885925
1767829588609,1767829588.6059422,-0.11352547258138657,0.11047371476888657,0.9741218090057373
1767829588609,1767829588.6059616,-0.12646493315696716,0.12792977690696716,1.0583503246307373
1767829588609,1767829588.6059806,-0.14904795587062836,0.15795910358428955,1.1034554243087769
1767829588667,1767829588.6629424,-0.15820324420928955,0.17785657942295074,1.0906990766525269
1767829588667,1767829588.6629617,-0.14764414727687836,0.19458021223545074,1.0322883129119873
1767829588667,1767829588.6629808,-0.14062510430812836,0.19360364973545074,1.0017096996307373
1767829588728,1767829588.7269423,-0.13684092462062836,0.19281019270420074,1.0031135082244873
1767829588728,1767829588.7269616,-0.13067635893821716,0.18524183332920074,0.9907844066619873
1767829588734,1767829588.7269807,-0.11804207414388657,0.17700208723545074,0.9570930004119873
1767829588774,1767829588.7719424,-0.10797126591205597,0.16003429889678955,0.8924567103385925
1767829588774,1767829588.7719617,-0.09741217643022537,0.14984141290187836,0.8546148538589478
1767829588774,1767829588.7719808,-0.09857184439897537,0.13818369805812836,0.8633428812026978
1767829588830,1767829588.8279424,-0.11578377336263657,0.13635264337062836,0.9042975306510925
1767829588830,1767829588.8279617,-0.12890633940696716,0.13824473321437836,0.9331061244010925
1767829588830,1767829588.8279808,-0.12976083159446716,0.14508067071437836,0.9478155970573425
1767829588897,1767829588.8899424,-0.13439950346946716,0.14489756524562836,0.9537360072135925
1767829588898,1767829588.8899617,-0.13848887383937836,0.14855967462062836,0.9583137035369873
1767829588899,1767829588.8899808,-0.15539561212062836,0.14221201837062836,0.9675910472869873
1767829588956,1767829588.9489422,-0.16967785358428955,0.13891611993312836,0.9702155590057373
1767829588956,1767829588.9489615,-0.18792738020420074,0.13977061212062836,0.9573981761932373
1767829588956,1767829588.9489806,-0.19079603254795074,0.14190684258937836,0.9298102259635925
1767829589027,1767829589.0249424,-0.19494642317295074,0.14068613946437836,0.9089972376823425
1767829589027,1767829589.0249617,-0.20141616463661194,0.14160166680812836,0.9545904994010925
1767829589027,1767829589.0249808,-0.22039811313152313,0.15313731133937836,1.0490729808807373
1767829589059,1767829589.0559423,-0.22583024203777313,0.15301524102687836,1.0576789379119873
1767829589059,1767829589.0559616,-0.23193375766277313,0.16326916217803955,1.0880745649337769
1767829589059,1767829589.0559807,-0.22253434360027313,0.17828382551670074,1.0457160472869873
1767829589115,1767829589.1129422,-0.20330825448036194,0.18182386457920074,1.0585334300994873
1767829589115,1767829589.1129615,-0.19085706770420074,0.20697036385536194,1.0616462230682373
1767829589115,1767829589.1129806,-0.20141616463661194,0.21661391854286194,1.0612189769744873
1767829589195,1767829589.1929424,-0.21704116463661194,0.23498551547527313,1.0259406566619873
1767829589195,1767829589.1929617,-0.22967545688152313,0.23999041318893433,0.9939582347869873
1767829589195,1767829589.1929808,-0.23864762485027313,0.22967545688152313,0.9840095043182373
1767829589235,1767829589.2339423,-0.2513429522514343,0.21069350838661194,0.9718024730682373
1767829589235,1767829589.2339616,-0.2615968585014343,0.19757094979286194,1.0001227855682373
1767829589235,1767829589.2339807,-0.23266617953777313,0.18347181379795074,0.9653327465057373
1767829589302,1767829589.2989423,-0.19555677473545074,0.15905773639678955,0.9128424525260925
1767829589302,1767829589.2989616,-0.18438734114170074,0.14007578790187836,0.9149176478385925
1767829589302,1767829589.2989807,-0.18573011457920074,0.13116464018821716,0.9395758509635925
1767829589344,1767829589.3419423,-0.19653333723545074,0.12896737456321716,0.9598395824432373
1767829589344,1767829589.3419616,-0.21209731698036194,0.13690195977687836,0.9790656566619873
1767829589344,1767829589.3419807,-0.21728530526161194,0.14727793633937836,0.9835822582244873
1767829589403,1767829589.4009423,-0.22192399203777313,0.15924084186553955,0.9650275707244873
1767829589403,1767829589.4009616,-0.22711198031902313,0.17053234577178955,0.9594123363494873
1767829589403,1767829589.4009807,-0.22973649203777313,0.17840589582920074,0.9714362621307373
1767829589465,1767829589.4639423,-0.23895280063152313,0.18353284895420074,0.9914557933807373
1767829589465,1767829589.4639616,-0.24597185850143433,0.18042005598545074,0.9839484691619873
1767829589465,1767829589.4639807,-0.24017351865768433,0.17785657942295074,0.9650886058807373
1767829589541,1767829589.5369422,-0.23449723422527313,0.17596447467803955,0.9646613597869873
1767829589541,1767829589.5369616,-0.23089616000652313,0.17602550983428955,0.9684455394744873
1767829589541,1767829589.5369806,-0.22424332797527313,0.17181408405303955,0.9617316722869873
1767829589578,1767829589.5779424,-0.22424332797527313,0.17590343952178955,0.9694221019744873
1767829589578,1767829589.5779617,-0.23168961703777313,0.17968763411045074,0.9779670238494873
1767829589578,1767829589.5779808,-0.22058121860027313,0.17773450911045074,0.9773566722869873
1767829589640,1767829589.6389422,-0.21099868416786194,0.18151868879795074,0.9675300121307373
1767829589640,1767829589.6389616,-0.21209731698036194,0.17535412311553955,0.9694221019744873
1767829589640,1767829589.6389806,-0.21643081307411194,0.17474377155303955,0.9670417308807373
1767829589686,1767829589.6829424,-0.21038833260536194,0.17633068561553955,0.9584968090057373
1767829589686,1767829589.6829617,-0.20153823494911194,0.18103040754795074,0.9511114954948425
1767829589686,1767829589.6829808,-0.21423354744911194,0.18109144270420074,0.9827277660369873
1767829589745,1767829589.7429423,-0.23980730772018433,0.18914808332920074,1.0557258129119873
1767829589747,1767829589.7429616,-0.2650758624076843,0.18475355207920074,1.0726935863494873
1767829589747,1767829589.7429807,-0.2626344561576843,0.16558849811553955,1.0299079418182373
1767829589807,1767829589.8069422,-0.24755877256393433,0.13928233087062836,0.9542242884635925
1767829589807,1767829589.8069615,-0.22717301547527313,0.11499031633138657,0.8959967494010925
1767829589807,1767829589.8069806,-0.21325698494911194,0.08630377054214478,0.8623052835464478
1767829589864,1767829589.8629422,-0.22753922641277313,0.07373052090406418,0.8787238001823425
1767829589864,1767829589.8629615,-0.2526857256889343,0.05993656814098358,0.9288946986198425
1767829589864,1767829589.8629806,-0.2781374156475067,0.06176762282848358,0.9797980785369873
1767829589926,1767829589.9229424,-0.2997438609600067,0.07440190762281418,1.0117805004119873
1767829589926,1767829589.9229617,-0.3409426212310791,0.09558112174272537,1.1127938032150269
1767829589926,1767829589.9229808,-0.3267214298248291,0.11114510148763657,1.1043099164962769
1767829589970,1767829589.9679422,-0.3079225718975067,0.11041267961263657,1.0988167524337769
1767829589970,1767829589.9679615,-0.2562257647514343,0.09033209830522537,1.0445563793182373
1767829589970,1767829589.9679806,-0.22705094516277313,0.07397466152906418,0.9779059886932373
1767829590029,1767829590.0279424,-0.20385757088661194,0.06835942715406418,0.8992926478385925
1767829590029,1767829590.0279617,-0.22009293735027313,0.07391362637281418,0.8630377054214478
1767829590029,1767829590.0279808,-0.2681886553764343,0.09039313346147537,0.9156500697135925
1767829590090,1767829590.0889423,-0.2906496226787567,0.09832770377397537,0.9872443675994873
1767829590090,1767829590.0889616,-0.2771608531475067,0.10388191044330597,0.8878180384635925
1767829590090,1767829590.0889807,-0.2791139781475067,0.10504157841205597,0.9302985072135925
1767829590150,1767829590.1479423,-0.3085329234600067,0.12304696440696716,1.0164802074432373
1767829590150,1767829590.1479616,-0.3300173282623291,0.13323983550071716,1.0242927074432373
1767829590150,1767829590.1479807,-0.3381350040435791,0.14221201837062836,1.0298469066619873
1767829590199,1767829590.1949422,-0.3289186954498291,0.14068613946437836,0.9895026683807373
1767829590199,1767829590.1949615,-0.3144533634185791,0.13409432768821716,0.9308478236198425
1767829590199,1767829590.1949806,-0.3051759898662567,0.12255868315696716,0.9345099329948425
1767829590254,1767829590.2529423,-0.2924806773662567,0.11114510148763657,0.9785773754119873
1767829590254,1767829590.2529616,-0.2852174937725067,0.11053474992513657,0.9671638011932373
1767829590255,1767829590.2529807,-0.2862550914287567,0.10577400028705597,0.9484869837760925
1767829590331,1767829590.3289423,-0.2932130992412567,0.11120613664388657,0.9387823939323425
1767829590331,1767829590.3289616,-0.3086549937725067,0.11767586320638657,0.9389044642448425
1767829590331,1767829590.3289807,-0.3123781681060791,0.12329110503196716,0.9422003626823425
1767829590375,1767829590.3729422,-0.3079836070537567,0.13208016753196716,0.9539191126823425
1767829590375,1767829590.3729615,-0.3111574351787567,0.13928233087062836,0.9474493861198425
1767829590375,1767829590.3729806,-0.3174440860748291,0.14465342462062836,0.9565436840057373
1767829590435,1767829590.4329424,-0.3169558048248291,0.14483653008937836,0.9580085277557373
1767829590435,1767829590.4329617,-0.3240358829498291,0.14501963555812836,0.9631354808807373
1767829590435,1767829590.4329808,-0.3269045352935791,0.14642344415187836,0.9693000316619873
1767829590482,1767829590.4799423,-0.3223879337310791,0.13818369805812836,0.9658820629119873
1767829590482,1767829590.4799616,-0.3145754337310791,0.13568125665187836,0.9630134105682373
