unix_ms,lsl_unix_ts,TP9,AF7,AF8,TP10,Right AUX
1767593587083,1767593587.04075,-20.799484041524067,-0.980691499463269,-29.891685674369793,-19.687482549190147,-16.149346922494683
1767593587083,1767593587.0446565,-23.15840688143224,3.7443387678910613,-28.82078958615154,-16.595117491836174,14.79090149739676
1767593587083,1767593587.0485623,-24.083423199708555,9.151104426511203,-27.778342065053913,-14.288474367664787,56.547379034851836
1767593587083,1767593587.0524688,-22.909214298454216,13.966864015031078,-26.519604221603938,-12.449380215616543,83.85922396973847
1767593587083,1767593587.056375,-19.63271332282577,17.826285024612282,-24.936907509717965,-10.370953911528616,70.94083106842758
1767593587084,1767593587.0602813,-15.057096826661851,20.788879476551607,-23.29893837238097,-7.703974647791598,8.86538686423769
1767593587084,1767593587.0641875,-10.52938516776017,23.12240744207183,-22.112338440029763,-4.839943061316431,-84.39746186885962
1767593587084,1767593587.0680938,-7.295900860073305,24.612269714143288,-21.70119648797882,-2.6588785382145756,-169.4524704393645
1767593587276,1767593587.112125,-5.981214256734165,24.38387419278997,-21.88478768660056,-1.872966041396572,-206.02021207489406
1767593587276,1767593587.1160312,-6.55878858877957,22.010335145965048,-22.068849876754967,-2.5155610118185434,-175.89611886640498
1767593587276,1767593587.1199374,-8.581221668794953,18.379309189239166,-21.662920272995994,-3.973052156452246,-91.32806342492601
1767593587276,1767593587.1238437,-11.311483373813635,14.998683493701643,-20.438755842053865,-5.492627654031663,15.67936782146752
1767593587276,1767593587.12775,-13.843130253518716,12.977387184818342,-18.567331255641935,-6.694800777838871,111.21701585402779
1767593587276,1767593587.1316562,-15.47317494737667,12.972639405294014,-16.418806151485583,-7.622523557687438,171.9021177151643
1767593587276,1767593587.1355624,-16.173455588462712,15.17563354618508,-14.385594574841601,-8.341417920030512,189.60720254302836
1767593587276,1767593587.139469,-16.635233414226672,18.55383323704357,-12.843116250414223,-8.610480662875014,169.34528287311858
1767593587276,1767593587.143375,-17.620586692997954,20.590362495616603,-12.096598286582726,-8.019090110971783,120.6434323304553
1767593587276,1767593587.1472812,-19.070485122988295,18.444614895219818,-12.157287670117372,-6.340200506481893,51.15727721954208
1767593587276,1767593587.1511874,-19.877440784673226,10.523409901214047,-12.538777344575955,-3.6291737799162576,-25.73690039118053
1767593587276,1767593587.1550937,-18.77427320949994,-2.4997458885916943,-12.459388916676003,-0.1429200240246309,-78.21325291211683
1767593587277,1767593587.130125,-15.614759554031407,-17.059299555308634,-11.445207590884424,3.5086247396138894,-66.13848518137557
1767593587278,1767593587.1340313,-11.691020929591822,-27.075448117198977,-9.78750712429347,6.120189237451085,18.99522020850517
1767593587278,1767593587.1379375,-8.640624634584617,-26.911744554803043,-8.371482447380993,6.252492465627498,122.53295021580814
1767593587278,1767593587.1418438,-7.065695795870043,-15.913885294371195,-8.007562082809821,3.351275081627771,149.5840550503331
1767593587278,1767593587.14575,-6.2868298275829915,0.20117046850170117,-8.826625756858073,-1.3474338609680319,37.64698303406569
1767593587278,1767593587.1496563,-5.317520826924842,13.83792385722703,-10.168272476265248,-5.283160452367319,-181.74447637338602
1767593587278,1767593587.1535623,-3.875601172964153,21.589252503519976,-10.983841905284029,-6.309005532581528,-391.6196855934186
1767593587278,1767593587.1574688,-2.446517021076253,25.339440526236846,-10.471726994949286,-4.201234886069175,-469.073426447383
1767593587278,1767593587.161375,-1.5667503404209064,28.056297791582637,-8.571271055807971,-0.5508416366673431,-373.5187305593145
1767593587278,1767593587.1652813,-1.2351775330421753,29.78048331172238,-6.026656730654182,2.739286658490212,-170.3776018765208
1767593587278,1767593587.1691875,-1.0600461675243102,27.952822656360276,-3.953071640354816,4.812819456919819,26.744789638321585
1767593587279,1767593587.1730938,-0.8574808484954265,21.10147622667459,-3.139638347523513,5.953156758864381,139.1407126351656
1767593587279,1767593587.159125,-0.896739855608357,11.670800983999518,-3.5420100742571505,6.771572504949863,161.42864069899656
1767593587279,1767593587.163031,-1.447768657947678,4.5807241966315795,-4.332848145304367,7.582512316353506,139.40975857269413
1767593587279,1767593587.1669376,-2.2222531056570523,2.7504499357784575,-4.497165045448117,8.401586456166914,123.23087944556978
1767593587279,1767593587.1708438,-2.501118471243734,4.830617399254659,-3.564228473526839,9.113127267637095,133.25401049366718
1767593587279,1767593587.17475,-1.8871418832059494,7.766146235228833,-1.946826127544693,9.432807530752422,152.35337239050628
1767593587279,1767593587.1786563,-0.8176104167007033,10.33210940152339,-0.6185314550811478,8.938644768377603,144.91740020826538
1767593587279,1767593587.1825626,-0.21310641485713588,13.0640241710911,-0.35457158510891496,7.4587114309390365,92.4889486538466
1767593587279,1767593587.1864688,-0.5635886480747792,15.84765132732428,-1.1242737823722257,5.432396237900712,18.209104437908607
1767593587279,1767593587.190375,-1.365722896487951,17.328098495719928,-2.1314890120744057,3.646779619415587,-27.60372088503891
1767593587279,1767593587.194281,-1.560350094017649,16.674402365645133,-2.4805523611935727,2.4714187675821124,-13.007616908161088
1767593587279,1767593587.1981876,-0.624547277078773,14.865898100405202,-1.906320761930165,1.4158736986517884,41.9778009058002
1767593587279,1767593587.2020938,0.8227539986712064,13.727368017414278,-0.9362553438777996,-0.4459618819273386,78.65999139184251
1767593587280,1767593587.187125,1.5997325791689265,13.430354422318512,-0.3587697144816482,-3.5428220610050016,51.443175652164584
1767593587280,1767593587.1910312,1.0745279676033666,10.74424551184416,-0.506701547334541,-7.222946411869191,-25.504956055005827
1767593587280,1767593587.1949377,-0.4284892843379833,0.7877738983162983,-1.0170795452611274,-10.079302272305245,-79.93211396573169
1767593587280,1767593587.1988437,-2.2215231406437397,-17.397663457317293,-1.240070647463447,-10.996028382845548,-39.215597305972786
1767593587280,1767593587.20275,-3.9378289440652745,-36.284925043374514,-0.8337249205812202,-10.110881054316659,98.36222346052469
1767593587280,1767593587.2066562,-5.486660628126484,-42.835988895871395,0.0468797728591,-8.862579875836882,245.12088321403556
1767593587280,1767593587.2105625,-6.541131003369411,-28.938990904281994,1.066271122443697,-8.941833537630837,286.5919296032617
1767593587280,1767593587.2144687,-6.410255375634833,-0.21433004628327923,2.077933508273961,-10.864188422457767,176.62301218969523
1767593587280,1767593587.218375,-4.60182834755508,26.127821399318545,3.098091323395097,-13.339932957127235,-20.28994712940782
1767593587280,1767593587.2222812,-1.503214729903918,33.710475831742954,3.9933650078891967,-14.121904963956506,-177.12802159648888
1767593587280,1767593587.2261877,1.5737862805955407,19.509662680292518,4.406421402308274,-11.79238985604807,-199.87055207505662
1767593587280,1767593587.2300937,3.12922851298951,-3.781870885408211,4.134563628573217,-7.046895879912008,-92.83511193198959
1767593587407,1767593587.263125,2.455564589550505,-17.630626793674125,3.5186396740417374,-2.354084761493312,52.93003236982452
1767593587407,1767593587.2670312,0.1385973104433379,-12.146218286413166,3.283416171616661,-0.20719470265885126,133.95869916260582
1767593587407,1767593587.2709374,-2.3149613386982932,6.630411482680503,3.8697254648783166,-1.3678081038722616,110.20188174991935
1767593587407,1767593587.2748437,-3.4978380872026964,22.616245240611242,4.895603754737101,-4.467419066761706,23.478564004972363
1767593587407,1767593587.27875,-3.007823245691637,23.056917490940915,5.329346575786798,-7.128411342957763,-47.538031823163095
1767593587407,1767593587.2826562,-1.5136634465145005,7.805860542585184,4.3157302062148775,-7.587632160444206,-49.0893732543726
1767593587407,1767593587.2865624,0.017630516813776115,-11.733659319229039,1.9667442765992824,-5.677439572196561,17.16977019649506
1767593587408,1767593587.2904687,1.1617942099607967,-21.31446655399788,-0.6022706665887378,-2.72068725604967,105.17968209747244
1767593587408,1767593587.294375,2.1941393637159394,-13.485191596791724,-2.0618740467026697,-0.5773516326899358,158.7286761734497
1767593587408,1767593587.2982812,3.596889249187065,7.863331411736789,-1.788882822752072,-0.4137521558353338,145.90164045711632
1767593587408,1767593587.3021874,5.56215543890492,30.917838038902694,-0.120343701186026,-1.9069853772943421,74.45445846029017
1767593587408,1767593587.3060937,7.907722193079416,44.51190725518289,2.1404794823321556,-3.4521176689661512,-19.927702708065627
1767593587408,1767593587.294125,10.241067038415363,44.67775566436024,4.331235378802861,-3.2932256150584656,-99.80633427887791
1767593587408,1767593587.298031,12.085576582225972,34.71811831362837,6.122543458531465,-0.7621406993049721,-143.78391927271454
1767593587408,1767593587.3019376,12.987798777433873,21.02102106392564,7.387211192587313,3.2787539974143938,-147.22394514249322
1767593587408,1767593587.3058438,12.733187773629108,9.17743716000657,8.08084624759693,7.063830823248485,-115.67232700210214
1767593587408,1767593587.30975,11.537252085237943,2.2249078338766743,8.217635643304277,9.127121603216304,-61.3197749970078
1767593587408,1767593587.3136563,9.913194540537363,0.4779719717288699,7.857929588744092,9.19935091253387,-2.3735357809276794
1767593587408,1767593587.3175626,8.21364485340275,2.2283912152256486,7.110308440097083,8.165315214699213,39.66841054390418
1767593587408,1767593587.3214688,6.301840025918188,4.90174236417496,6.176568186436423,7.197305405330721,47.26547737232103
1767593587408,1767593587.325375,3.782700244333213,6.459986354542224,5.360396299302651,6.804920759136161,16.02634070017382
1767593587408,1767593587.329281,0.6145649191303817,6.686641121210506,4.934886894732944,6.5146999630720295,-41.02033081011306
1767593587408,1767593587.3331876,-2.571761795940409,7.102133726926258,4.903882469486618,5.373601727590772,-98.94803026339201
1767593587408,1767593587.3370938,-4.852641964307734,8.600217404725678,4.879345884850819,2.9056708138333844,-132.28985691486412
1767593587408,1767593587.354125,-5.733479928039281,9.024581775041149,4.305477999183189,-0.21462720359459425,-123.91137166130991
1767593587408,1767593587.3580313,-5.468073848542332,4.638830194358715,2.943327722066508,-2.4386011752566845,-69.04677290192713
1767593587408,1767593587.3619375,-4.649967949923858,-4.892771459367523,1.172665457534377,-2.523326858240023,22.029726458657983
1767593587408,1767593587.3658438,-3.5223528378661855,-14.039079768345097,-0.22970908266892148,-0.6375285482276075,122.1450436599053
1767593587408,1767593587.36975,-1.782080267329953,-15.520144582661505,-0.6712753433972182,1.723388883564427,191.19628824586997
1767593587408,1767593587.3736565,0.8346841151190352,-7.2698413201073695,-0.19288857372618828,3.0701316629374586,190.82934025430907
1767593587408,1767593587.3775623,3.8120636738468163,4.669187804285329,0.5865864871607355,3.318671622024472,108.00569735311393
1767593587408,1767593587.3814688,5.9384228076383865,9.823637545102807,1.022433206409774,3.9734254960983804,-25.606221791519488
1767593587408,1767593587.385375,6.347272490411725,0.8529151393832288,1.0533757962377575,6.8418717527790855,-139.6652230472199
1767593587408,1767593587.3892813,5.415052492931405,-19.854196641284258,1.2424842122982673,12.186474795087017,-166.50805985054853
1767593587408,1767593587.3931875,4.40285285112094,-39.79531707365075,2.0753176953212655,17.79066850054948,-94.04241407763578
1767593587408,1767593587.3970938,4.170195253576811,-44.53923806263318,3.1902405544273624,20.03480814818,17.639882286687875
1767593587477,1767593587.367125,4.45968466265111,-29.303840949013633,3.4662378548499397,16.579938282097217,80.80146313277882
1767593587477,1767593587.3710313,4.5976547086901505,-3.4880761197514936,2.0398353274073933,8.546868685581856,52.184831624232956
1767593587478,1767593587.3749375,4.672029240389096,16.84652089717763,-0.7531739942666511,0.053894074154469895,-32.722306305615
1767593587478,1767593587.3788438,5.559966963585563,21.65677470993963,-3.524429389394318,-4.761122939240691,-93.65708455137562
1767593587478,1767593587.38275,7.5974344927499695,13.195295844417338,-4.949803724059142,-4.6730232093800055,-73.64630426022596
1767593587478,1767593587.3866563,9.569080967288782,1.626024124238111,-4.730477243410788,-1.7085402860383745,18.396813748973205
1767593587478,1767593587.3905623,9.575653641073048,-4.313835571457445,-3.5112436756243737,1.1500403608467928,119.94046776432003
1767593587478,1767593587.3944688,7.074109284771453,-3.063380981911749,-2.0466269764133256,2.485523388423389,164.21210874717144
1767593587478,1767593587.398375,3.742076404040969,1.1783070085854244,-0.6423404979763639,2.852349076327674,125.14577710321419
1767593587478,1767593587.4022813,2.0342113212983004,3.5107849097705492,0.6256265471354944,3.2071644083620527,28.371232405903612
1767593587478,1767593587.4061875,2.924777851443113,1.1579965464820492,1.45453674390207,3.5619753423669387,-69.78097727020821
1767593587478,1767593587.4100938,5.129584405606195,-7.0500883270132855,1.3727447775554729,3.3389943284872357,-112.89096868766275
1767593587481,1767593587.430125,6.372415964951178,-20.5242020389795,0.26246071439222174,2.532512608695302,-67.86392261819026
1767593587481,1767593587.4340312,5.271303993032619,-34.669266170437574,-1.3618125832749106,1.8811507657602566,61.204282313580286
1767593587481,1767593587.4379375,2.1734312860574687,-41.28729526102313,-2.702963492281737,1.8174511839863108,230.23805609008116
1767593587481,1767593587.4418435,-1.4372347413540054,-34.691476102877196,-3.2745622024407517,1.7176374232983462,370.80145022116454
1767593587481,1767593587.44575,-4.065001358030321,-17.861023655022365,-3.1445133423725196,0.5496452390360084,422.16435980516667
1767593587481,1767593587.4496562,-4.875187743332544,-0.8245525476710941,-2.688631737353625,-1.8753551710537792,360.6419932693195
1767593587481,1767593587.4535625,-3.7742550384886977,7.605968383502473,-2.181852388712936,-4.57397442605129,208.58042356647755
1767593587481,1767593587.4574687,-1.3608061359158217,6.1052418926154335,-1.6294788596812395,-6.299560662786224,22.613184943971568
1767593587481,1767593587.461375,1.1010034566094413,-0.10985670076108156,-0.9646542844838969,-6.6189542419998455,-131.19930801237612
1767593587481,1767593587.4652812,2.088553023122173,-4.810255936278215,-0.34577371436520316,-6.0725648604385,-208.11240394834067
1767593587481,1767593587.4691875,0.7730672592876027,-5.402516211544439,-0.16228934686018556,-5.396113005114717,-207.25767588756193
1767593587481,1767593587.4730935,-2.142368609027398,-3.527436099012083,-0.688492289305084,-4.692148265862842,-167.75570449853134
1767593587562,1767593587.457125,-4.598072454305539,-2.1726766429620814,-1.723158922522352,-3.3823986356891305,-136.2169036564627
1767593587563,1767593587.4610312,-4.49605338011199,-2.644470397856729,-2.5612173749509997,-0.9609162715915431,-129.4240919103941
1767593587563,1767593587.4649374,-1.2816343650181623,-4.214636797307123,-2.354710883144457,2.1560341980457483,-124.82389575584479
1767593587565,1767593587.4688437,3.445273660140554,-5.875995720732293,-0.6564686274091084,4.50472613680999,-90.77586075092528
1767593587565,1767593587.47275,6.914257809267822,-7.924878156810018,2.1789738041758646,4.521871857542773,-31.738686778082347
1767593587565,1767593587.4766562,7.148474916206797,-12.433864108178925,5.008803791523003,2.008741757508174,-2.746584472586064
1767593587565,1767593587.4805624,4.394931904256577,-22.33103661354911,6.396835063555819,-1.2318529136746175,-69.49955936889653
1767593587565,1767593587.4844687,0.9022341069513453,-38.26265709350874,5.415955591013078,-2.5521144314475817,-244.00546592544663
1767593587565,1767593587.488375,-0.6881288785853112,-54.66274422885894,2.353211100605892,-0.6805090165799658,-458.0499694213472
1767593587565,1767593587.4922812,0.9359729857422266,-60.150943143463124,-1.2251434674999175,3.0655262303892723,-605.3019279320484
1767593587565,1767593587.4961874,5.048426779950715,-45.24216844427578,-3.3238608772583134,5.885596135416505,-615.0262228878171
1767593587565,1767593587.5000937,9.466815159761175,-11.903312967362487,-2.82063700855065,5.918857398806756,-491.99510955373324
1767593587598,1767593587.547125,11.927987926654268,24.922889450485364,-0.20466450754296253,3.6459255093682783,-297.44367030200243
1767593587598,1767593587.5510314,11.411068378754203,46.859589710409125,2.8905071816776915,1.107536045069386,-100.70221068419777
1767593587598,1767593587.5549376,8.638591577247023,44.78583320260461,4.936417385275927,0.03334525522732247,56.87204796334753
1767593587598,1767593587.558844,5.48447672502935,24.150194246623588,5.441908932370627,0.7311129975636695,167.57811263634954
1767593587601,1767593587.56275,3.7726163520557883,-0.249314157501473,4.8828243269411455,2.3914918236603175,239.5098973326153
1767593587601,1767593587.5666564,4.336858755023726,-14.755585800984493,3.956122861302452,4.0794192124567585,275.38471291951976
1767593587601,1767593587.5705626,6.8156495461922075,-14.755082082877475,2.9987932770977976,5.404783996823645,267.0235343173902
1767593587601,1767593587.5744689,10.008715843451819,-5.359585724485942,2.0083437975476555,6.456250788539932,208.1601688001964
1767593587601,1767593587.578375,12.451784348057705,4.039525246579003,1.020207531969804,7.332069777576538,112.04366432177996
1767593587601,1767593587.5822814,13.049068180181813,6.428088914483342,0.36633328843061647,7.914945615138354,17.917364199539904
1767593587601,1767593587.5861876,11.61553601072846,0.8812179473205243,0.554117726657579,8.106490766043498,-23.550507496038506
1767593587602,1767593587.590094,9.013796116374719,-7.848938815547095,1.8251838721676532,8.07385599689491,14.676288598329602
1767593587676,1767593587.551125,6.655741886431518,-13.327273825303104,3.744112552855061,8.07957706876913,101.76801381883153
1767593587676,1767593587.5550313,5.620822196486526,-12.93322441073538,5.272214532937647,8.144264876233894,152.4997916558251
1767593587676,1767593587.5589375,6.084845437418907,-10.351534497889922,5.442311907735351,8.124254921062716,82.72390287404868
1767593587676,1767593587.5628438,7.5884225472266955,-11.671452926206152,4.14271630470195,8.22878481388605,-121.9291344640878
1767593587676,1767593587.56675,9.889661717258647,-18.457232042997276,2.3050342465825864,9.262453024587675,-386.3978209626871
1767593587676,1767593587.5706563,13.448158160719709,-25.457943601283468,1.2873411624940778,11.968381428531321,-595.7175098091578
1767593587676,1767593587.5745623,18.799352005519857,-25.47410228925666,1.931015916636707,15.782960106703486,-669.1037442569757
1767593587676,1767593587.5784688,25.27063170549174,-15.849686953649032,3.9629176129101342,18.195798053817633,-597.3835769473474
1767593587676,1767593587.582375,30.515762514403747,-0.3289506746820376,6.1089303070946075,15.83744161957144,-426.3590899658373
1767593587677,1767593587.5862813,31.694111822478096,14.353613687871242,6.8828316482224166,7.051041763249666,-218.2676007595897
1767593587677,1767593587.5901875,27.18475227584069,23.263259161360065,5.636549381970209,-6.08249764227788,-27.349593344112975
1767593587677,1767593587.5940938,17.084301315299808,25.229580448669665,3.168547331164911,-18.420197164833134,108.21908302629593
1767593587690,1767593587.638125,2.4091588467158838,20.900865605584276,1.3562802135443532,-24.980585448617582,176.56481934587524
1767593587690,1767593587.6420312,-15.585732525951089,10.232835463990945,1.9821790247590092,-24.207303746835525,203.93762150176366
1767593587690,1767593587.6459374,-35.23476928369369,-6.412657855688377,5.560005187367942,-18.89586599138694,241.96240378223538
1767593587690,1767593587.6498437,-54.087270244131325,-24.67875590532926,10.978508583458082,-14.367859101942205,321.34745555762623
1767593587690,1767593587.65375,-69.15303568335924,-36.0703229141462,16.198985396242666,-15.180109454077384,412.0156621400587
1767593587690,1767593587.6576562,-77.83823485880419,-33.66432548198766,19.48956669496026,-22.397454969264004,441.26115469676995
1767593587690,1767593587.6615624,-79.05368778631689,-18.1805326154806,20.295202903325873,-33.219490098465364,363.54563740017034
1767593587690,1767593587.6654687,-73.80503774158936,2.2390358897240428,19.196546488806007,-43.18089305798573,211.9264079583522
1767593587690,1767593587.669375,-64.74406972828322,18.095189039434278,17.20322542026848,-49.02382202454699,75.088805805943
1767593587690,1767593587.6732812,-54.80712445092087,24.47564833587307,15.077518363831723,-49.9334167544363,22.46379498981717
1767593587690,1767593587.6771874,-45.856635267527686,22.65971261318606,13.142350969447651,-46.78797425446454,50.84983575947731
1767593587690,1767593587.6810937,-38.27924170575839,17.5531568475428,11.484868836373272,-40.937542649269474,98.62020599414505
1767593587718,1767593587.667125,-31.615670273739063,13.483749393345535,10.172845885049837,-33.68855980274305,106.89718976278512
1767593587718,1767593587.6710312,-25.472837495615153,11.420186449421596,9.247109010149611,-26.279075345520393,68.48893062612242
1767593587718,1767593587.6749375,-19.9721837127791,9.47064791701265,8.611110857449765,-19.739425549819938,24.461188880120268
1767593587718,1767593587.6788435,-15.571239378902765,5.655439452462314,8.076860065949441,-14.641391059180394,20.43531918742429
1767593587718,1767593587.68275,-12.600533334844625,0.1701439807443082,7.573812997683184,-11.099282737899268,67.74779023081184
1767593587718,1767593587.6866562,-10.966437911881627,-4.6413576312156035,7.237815455902134,-9.077250394431033,139.73717015468324
1767593587718,1767593587.6905625,-10.22487655423289,-6.322401785532484,7.199221376080444,-8.62032418065636,194.99803658065196
1767593587718,1767593587.6944687,-9.844079342538558,-4.622341065502822,7.287326170436289,-9.654819756739824,201.61165545365844
1767593587718,1767593587.698375,-9.343047590602485,-1.9285480056696729,7.044603219836602,-11.557551405046144,148.70817779038026
1767593587718,1767593587.7022812,-8.293585653082738,-1.0670616249559584,6.115036571418251,-13.120656500687517,48.278044106486625
1767593587718,1767593587.7061875,-6.395430142964543,-2.7629240766116885,4.604285693472315,-13.128029559698888,-67.37178739536708
1767593587718,1767593587.7100935,-3.5868459594609985,-5.9871804115878335,3.0172164410675926,-10.944356555128397,-152.60493999452376
1767593587870,1767593587.742125,0.013058017875624883,-10.604994395442208,1.862449754174522,-6.530738370325465,-163.1904650516691
1767593587870,1767593587.7460313,4.230129864535405,-17.807083479053272,1.3387687307598626,-0.19605258079823046,-79.39330665361815
1767593587870,1767593587.7499375,8.787472349261034,-26.574471173274556,1.3373080591524813,7.264348072774979,72.37164688625421
1767593587870,1767593587.7538438,13.206339810906798,-31.120009495284698,1.6375222979254176,14.249273095009066,220.29980790923543
1767593587870,1767593587.75775,16.949887029529744,-24.582486275553276,2.0669146407130583,18.75981833261002,283.64826390478373
1767593587870,1767593587.7616563,19.72300229921737,-6.391080888261029,2.548376473645347,19.670783823889057,226.1344078386505
1767593587870,1767593587.7655623,21.54099008970925,14.751140879760463,3.0755889284183535,17.695203586633617,83.22376292915662
1767593587870,1767593587.7694688,22.425854919747486,26.168435718127547,3.598857176708802,14.941846968973747,-61.8505257230478
1767593587870,1767593587.773375,22.06715171481618,20.69373718228745,3.846349541803512,13.397818766402017,-134.03264725304794
1767593587870,1767593587.7772813,19.973830301037,2.771865110463006,3.3540406523597333,13.667951539254283,-111.65199051123514
1767593587870,1767593587.7811875,16.230175184066958,-13.95157907582613,1.9241654182699925,14.926050651663962,-32.390536375293685
1767593587870,1767593587.7850938,12.151954571585236,-16.611436456157183,0.14222114827280322,15.95047262793736,38.97916372157372
1767593587876,1767593587.818125,9.85553835597986,-3.1204943515167356,-0.778974510904577,16.25381907452714,56.39970319626338
1767593587876,1767593587.8220313,10.700141772366004,16.44881807623489,0.025799520594103648,16.253953831228387,19.49407717213826
1767593587876,1767593587.8259375,13.918912774001916,28.268208757323567,2.1348003011676524,16.391935861912394,-34.80720857780057
1767593587876,1767593587.8298438,16.896096187374603,25.32885453146535,3.991497977459704,16.27868009416881,-63.46368634507461
1767593587876,1767593587.83375,17.083824300250633,11.695024026968614,4.185377705057008,14.915102464219615,-44.8420738377567
1767593587876,1767593587.8376565,13.910360427477558,-1.7841001191973604,2.6396981488787232,11.731255092064094,13.629068536052767
1767593587876,1767593587.8415625,8.962372102449493,-6.1024315744632975,0.47653300736929516,7.285214235749506,86.57678512334031
1767593587876,1767593587.8454688,4.424096655435366,-0.3056013234536131,-1.2240915750736017,2.963254729193685,148.1559624215294
1767593587876,1767593587.849375,1.4812810432093553,9.23199589343695,-2.338059952258071,0.04289509104596373,180.25264944148464
1767593587876,1767593587.8532813,0.1999649394215989,14.965481764662481,-3.3761912394160123,-1.1372058221356698,166.35804684169483
1767593587876,1767593587.8571875,0.47381922209491184,13.710343850881193,-4.521207497994268,-1.3764478928893351,86.4227657696216
1767593587876,1767593587.8610938,2.4162220536561723,7.410435825056685,-5.219417562993094,-2.0215029939256,-67.9483217680236
1767593587898,1767593587.848125,5.668787041245423,0.4929027037189952,-4.749447724512493,-3.9368623105952665,-265.8259732821169
1767593587898,1767593587.8520312,8.913733517273224,-3.0478614340344286,-3.110913829474185,-6.8349407566930624,-432.5886318750536
1767593587898,1767593587.8559375,10.709411507119398,-1.8114054721041026,-1.2851973868776585,-9.51308925849112,-489.8612682620296
1767593587898,1767593587.8598435,10.816836397890135,2.139325023101887,-0.5840521278054864,-10.733300197569973,-411.8906375518862
1767593587898,1767593587.86375,10.316125921812345,5.049191760321246,-1.6843652683710864,-10.05402033022346,-246.1401569750277
1767593587898,1767593587.8676562,10.27929431401631,4.858841337243225,-4.169484917528118,-8.137336798253166,-78.32135534031946
1767593587898,1767593587.8715625,10.508317941083888,2.4312839740103147,-6.856620934074966,-6.383482232981109,25.978479272500987
1767593587898,1767593587.8754687,9.676168918498515,-0.4967411655671229,-8.544724117580966,-6.048506917889011,54.77482054311258
1767593587898,1767593587.879375,6.6591604225131,-3.2827552911102083,-8.629337553310956,-7.376686672936752,38.476960432632616
1767593587898,1767593587.8832812,1.8082267109730674,-5.897480229780981,-7.284044460782581,-9.376466263495965,13.927488116732636
1767593587898,1767593587.8871875,-2.93917236991953,-7.776933249238113,-5.260929970076579,-10.445824646743153,-1.310528279950756
1767593587898,1767593587.8910935,-5.33010953953374,-8.14007505914229,-3.5295367381944454,-9.478835330655201,-8.98544128924265
1767593587906,1767593587.851125,-4.584887368191689,-7.085902827603563,-2.906600657265716,-6.743984556658307,-17.44635253154949
1767593587906,1767593587.8550313,-2.191471561798746,-5.955337686256944,-3.7226525716810457,-3.816324791754777,-32.60269656522818
1767593587906,1767593587.8589375,-0.7931223478942667,-6.700311486091638,-5.619154462059274,-2.3582693852418575,-52.36440071908938
1767593587906,1767593587.8628438,-1.9269491434405515,-10.49754710398421,-7.658790493615048,-2.567694182052711,-60.85300373392454
1767593587906,1767593587.86675,-4.602706539478624,-16.1096764308041,-8.805906950421784,-2.7642718779156352,-31.64214713650465
1767593587906,1767593587.8706565,-6.107123454540881,-19.622841714071885,-8.530609051340265,-0.7963602983190206,51.67550948084964
1767593587906,1767593587.8745625,-4.379365947757911,-16.915850363894787,-7.124304546975818,3.850820013281558,171.2398517458108
1767593587906,1767593587.8784688,0.16451888538190193,-7.462092076214535,-5.48334430153956,9.263754065893906,273.1709597399846
1767593587906,1767593587.882375,4.931323310142578,3.8136884319286395,-4.50081589568823,12.52812885950179,298.3488592146541
1767593587906,1767593587.8862813,7.229460238503928,8.543069583238134,-4.5016021930872805,12.225819159726562,227.0145983407753
1767593587906,1767593587.8901875,6.302877832228934,0.07556482746665846,-5.133503969744973,9.781338680516312,102.85209053240274
